"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta43","beta44","beta45","beta46","beta47","beta48","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta18",-3.46123326306139e-06,7.49403521700106e-06,-1.60900704740257e-05,3.96934628092369e-05,-2.12471482798674e-05,-3.68240528221423e-05,3.09974564584701e-06,9.3356574342019e-05,-0.000111565348186247,-0.000115255837754287,0.000300059647825364,-0.000142804860810408,-5.86423354318308e-05,3.18948985346209e-05,-1.56357728065006e-05,9.86462018187047e-06,1.54519735440928e-05,-9.43913469690661e-06,-1.34581713952566e-05,3.14302227627592e-05,-3.75413636342761e-05,5.86195195797897e-05,-0.000118901734146124,4.53453923290123e-05,7.04036684227249e-05,2.7059021846067e-05,-1.32128635706529e-05,-4.33494627925867e-05,0.000110156618719885,-8.40055371370404e-05,6.48007576301355e-05,-6.72212574433174e-05,-6.68560275318361e-05,0.000136279666878615,9.72969562953549e-05,1.32333775927473e-05,-5.35036968071019e-05,-5.87281998313799e-05,9.36752685074949e-06,1.9181875357403e-05,6.77461041037393e-05,-0.000155504697399391,0.000118171811158881,-6.83367408875438e-05,-2.55158658024489e-05,3.16492447728174e-05,-6.66305872606161e-05,8.41772071042999e-06,2.74486985119281e-05,-9.25160206491573e-06,0.01569911145666
"kabwe","beta19",-4.91469030363424e-05,5.11851838823688e-07,2.05131522485037e-06,-1.39622498940541e-06,1.77474540644005e-05,-1.99878112258042e-05,1.96623636686262e-05,-3.0132706509457e-05,5.32376621783511e-05,1.2116642557322e-06,-0.000142804860810408,0.000155531271705644,7.2360851512368e-05,-8.45162271190351e-05,3.20079502113779e-05,-1.0023276168072e-05,-1.54189210752985e-05,5.8121771129074e-06,3.18852683526431e-05,-3.90116194881272e-05,3.42616746809232e-05,-4.29469751160926e-05,0.000113742324240244,-1.94536071442605e-05,-0.000103307487567002,5.68033550809476e-05,-4.09285681319864e-05,4.35972765703285e-05,-4.26771357208009e-05,3.56836461407821e-05,7.04518425010565e-06,5.35919271324073e-06,8.94627037058676e-05,-8.54240104152783e-05,4.61178578353255e-05,-6.20652403969032e-06,4.81853669462727e-05,0.000106578641707834,-4.78367435444725e-05,2.3422167281683e-05,-1.97306015487694e-05,0.000103283142571192,-6.49297913424818e-05,0.000128827608043698,2.77668852709412e-06,3.13057019119154e-06,-6.28942827824074e-06,2.5502146365445e-05,-2.25876530273302e-05,-0.000101667473648556,0.0178531739766473
"kabwe","beta2",-0.000158459568566315,-0.000129642659640863,-5.11460117496728e-05,0.000110629717478387,-5.45474740369402e-05,-0.000131032056995561,0.000217962550221046,3.09375359141745e-05,-0.000170703069850035,0.000124066678636236,-5.86423354318308e-05,7.2360851512368e-05,0.00110251565664667,1.60627011246153e-05,-2.85802076217912e-05,7.31127845801543e-05,-0.000147589857332078,4.11430427775471e-05,8.48841043420524e-05,-4.01120368813346e-05,8.55702613807634e-05,-0.000211119514661239,0.000331511955224247,0.000140575822477705,-0.000228367136775404,0.000115533604572981,-9.13786236432698e-05,0.000167121017121299,-0.000171414228243031,9.91217748546288e-05,2.75196518219698e-05,-7.47755376473924e-05,0.000193264026132829,-0.000293311311554294,2.74622531226651e-06,4.08583580923099e-05,7.155719816035e-05,0.000118332871060542,-5.90272601079399e-05,-5.35750153945066e-05,7.31663663717421e-06,-2.25199219530682e-05,3.67311523901481e-05,0.000116242654037961,0.000101858695779873,-8.98028060732081e-05,-0.00013218642848126,0.000240092309031529,-0.000163013677876535,-5.42318164691298e-05,0.203615277629947
"kabwe","beta20",4.64111151383138e-05,-4.08703100668852e-06,-8.73488959634891e-06,-5.20386767877257e-06,-5.02080864464601e-06,1.2494057931912e-05,1.29846242968698e-05,-1.26750813192015e-05,-2.43938187099042e-05,2.39408986571333e-05,3.18948985346209e-05,-8.45162271190351e-05,1.60627011246153e-05,9.56278866658104e-05,-6.11814792680797e-05,2.69579104190358e-05,-1.18303247030708e-05,1.01985494086174e-05,-2.19948059303691e-05,1.93183752037254e-05,-9.13691196506047e-06,3.24314887905689e-06,-3.67877148382795e-05,8.6942924128741e-06,4.12821174892864e-05,-4.40270790641415e-05,3.88874642146202e-05,-1.88818779044028e-05,3.67000835934849e-06,-8.44174535164399e-06,-2.56121176975393e-05,1.67930485953142e-05,-3.9847728083597e-05,-1.03323686033932e-06,-5.71008256733979e-05,1.51463080498307e-05,-7.45016592597841e-06,-9.1030097489125e-05,4.52395425893191e-05,-3.43253253874792e-05,-1.94566097338471e-05,-2.46647630987798e-05,2.90426739734025e-05,-9.9305134166489e-05,2.20848865954582e-05,-1.23625206726688e-05,-2.06659312627848e-05,1.45052204044055e-05,2.21815044064691e-06,0.000111146505096778,-0.00626986503775896
"kabwe","beta21",-2.15724243720173e-05,-1.3989093457363e-05,1.89397043210397e-05,1.35086755180315e-06,4.71678783483723e-07,9.13521913279407e-06,-4.51084727798486e-05,2.06132920149823e-05,1.89938455306079e-05,-3.84046594197176e-06,-1.56357728065006e-05,3.20079502113779e-05,-2.85802076217912e-05,-6.11814792680797e-05,7.91090536001242e-05,-5.9035617713941e-05,2.97404303416218e-05,-1.07627230127464e-05,1.25191188376874e-05,-1.14063650918036e-05,-1.45996309013384e-06,8.09076876321075e-06,-9.05719234634594e-06,8.32249891081429e-07,2.9396064129718e-05,-2.41660951535459e-05,-2.63686461000241e-06,9.60921920510843e-06,5.51483393222657e-06,-6.23172818587971e-06,2.47904065731378e-05,-4.36306697015796e-06,2.15348242202994e-06,3.5983848748065e-05,7.92282956024139e-06,-3.39096935043148e-05,1.12487168617116e-05,5.95936681920264e-05,-1.33015670625838e-05,2.15350180843489e-05,3.19987195082501e-05,-3.70758421305286e-06,-3.63514501414797e-06,6.38203053747193e-05,-1.05735625219628e-05,-3.62374626903244e-06,5.63072947707608e-05,-2.60009627692386e-05,-1.14255202590132e-05,-0.00011555731070755,-0.00186241638754795
"kabwe","beta22",2.50965652637685e-05,-3.08598910017565e-07,-1.42114995674472e-05,7.79293188839052e-07,-8.56789641296279e-07,-1.95534157254108e-05,3.86052145151215e-05,2.28242315820293e-06,-2.64538999519674e-05,9.27899338089741e-06,9.86462018187047e-06,-1.0023276168072e-05,7.31127845801543e-05,2.69579104190358e-05,-5.9035617713941e-05,7.9783378537424e-05,-5.90064408237134e-05,1.55924742412297e-05,-6.03750138149636e-06,1.97445128026638e-05,-3.35484610242668e-06,-2.03680046937632e-05,5.53623917053784e-05,1.28941357521187e-06,-7.76205497583012e-05,6.32245656226928e-05,-1.49908254810566e-05,-2.68164124338946e-06,-9.58189919481314e-06,2.45280291323522e-05,-2.33930848324188e-05,1.38295107925812e-06,2.53496897741857e-06,-3.14693019282572e-05,2.68274633892879e-05,2.9770435453304e-05,-8.8155137976194e-06,-2.29595448376558e-05,1.83839720573313e-05,-3.41373613493536e-05,-1.9069588337831e-05,5.12148392861669e-06,-4.32188156763626e-06,-2.43202505249496e-05,-4.73595355878274e-06,1.31826544306933e-05,-5.69542205089314e-05,4.05629382008653e-05,-1.05376777089629e-05,9.14838809988825e-05,0.012546830839191
"kabwe","beta23",-1.35179068368893e-05,1.41252415487012e-05,9.10633697748602e-07,5.73981395047632e-06,-9.91126783994008e-06,2.99045125642954e-05,-2.25116383024781e-05,-7.97735268360358e-06,1.10516186562639e-05,-1.02566294660845e-05,1.54519735440928e-05,-1.54189210752985e-05,-0.000147589857332078,-1.18303247030708e-05,2.97404303416218e-05,-5.90064408237134e-05,9.27868938153754e-05,-5.7236326269462e-05,1.82130694076574e-05,-1.64318172105559e-05,9.36136432593815e-06,2.79589739059064e-05,-8.81223473067971e-05,2.90752720469303e-05,0.000112562017522869,-7.516125438758e-05,2.3687307739689e-05,-9.16116795475552e-06,1.59970398994503e-05,-1.67832544955758e-05,-1.54109612437003e-06,1.43384318005682e-05,-3.61623165359514e-05,7.81047078221522e-05,-6.51461005834107e-05,-2.08800122892722e-05,-3.49139371494977e-05,-5.64591769834236e-06,-2.2041694522407e-05,5.16231919063076e-05,8.49799049324722e-06,-2.16051606031798e-06,-2.27918262949955e-05,8.18942646502102e-06,-1.27448932474959e-05,-1.07281913856049e-05,5.66242373434937e-05,-6.10856888098988e-05,4.22763983837837e-05,-4.59368563955634e-05,-0.0305956237458824
"kabwe","beta24",2.73106011154599e-05,2.59138185779572e-06,1.58344341426521e-05,-2.51601672337248e-05,1.0916106966658e-05,-2.16480048117178e-06,-4.75307273698298e-06,1.81457585238535e-06,1.59126116742131e-05,-1.30725426064833e-05,-9.43913469690661e-06,5.8121771129074e-06,4.11430427775471e-05,1.01985494086174e-05,-1.07627230127464e-05,1.55924742412297e-05,-5.7236326269462e-05,8.71345074511813e-05,-6.54111206379922e-05,3.26453515126392e-05,-3.9718635519642e-05,2.50623908729249e-05,1.2601131000582e-05,-6.70829403871109e-05,-6.39241652987367e-05,6.11995415987723e-05,-2.96968100742578e-06,-2.02864206640567e-05,1.17098988245911e-05,-1.39384055943592e-05,1.47379824177632e-05,-2.93496592975251e-05,5.06510989590969e-05,-5.69357353600761e-05,5.47960594309414e-05,-3.6312204587084e-06,6.57973626829248e-05,-2.40528314234817e-05,-6.82322369556304e-06,-8.60723869260879e-06,-1.04153405955891e-05,-3.85608952019062e-06,5.64172837032378e-05,-6.23652190869314e-05,5.46701436342636e-06,1.411609295088e-09,-1.59969210086211e-05,2.47268695295392e-05,-2.88608926648601e-05,5.94817175391762e-05,0.00427005049157433
"kabwe","beta25",-5.24484626896915e-05,-2.0427515202994e-05,-3.05012666113418e-05,3.76579423829321e-05,1.71632958769098e-07,-2.54675316571099e-05,2.66595605328587e-05,-2.77387043342323e-06,-1.96684725364833e-05,1.4230625138203e-05,-1.34581713952566e-05,3.18852683526431e-05,8.48841043420524e-05,-2.19948059303691e-05,1.25191188376874e-05,-6.03750138149636e-06,1.82130694076574e-05,-6.54111206379922e-05,9.42976713263502e-05,-6.40820694932239e-05,6.0004017488653e-05,-5.67453803856043e-05,5.19946177969813e-05,9.15123360182551e-05,4.85735967707253e-06,-1.65283763876131e-05,-1.19387044825938e-05,3.48968488041232e-05,-1.07131514673305e-05,1.73503681363134e-05,5.12929495851217e-06,1.8657821168304e-05,1.26495132903231e-06,2.22875488668079e-05,-1.36895454278052e-05,-9.89261427161911e-06,-2.89663047470099e-05,5.55748780756845e-05,1.63034149173661e-05,1.40040291265626e-05,2.07454546934781e-05,2.60922222042765e-05,-4.77709589295937e-05,0.000107451953653638,-1.11329235118526e-05,9.43028357182401e-06,-5.78349069820254e-06,1.95233923505281e-05,-9.82914611345142e-07,-0.000145784591162764,0.0269966196956111
"kabwe","beta26",4.88395561771231e-05,-7.03487705285878e-06,4.70019531490759e-05,-3.72717899549023e-05,-9.89524189152391e-07,2.3400963805406e-05,-5.10363330778134e-05,2.89812819787163e-05,-7.73461182489259e-06,9.03599869346948e-06,3.14302227627592e-05,-3.90116194881272e-05,-4.01120368813346e-05,1.93183752037254e-05,-1.14063650918036e-05,1.97445128026638e-05,-1.64318172105559e-05,3.26453515126392e-05,-6.40820694932239e-05,8.66541037693832e-05,-8.37698961257696e-05,5.11502991214848e-05,-3.27900406648409e-05,-5.19305864666272e-05,-8.16198442288558e-06,1.8067240506125e-05,2.17657624124654e-05,-4.03094779923204e-05,2.0804233412918e-05,-2.38801493132899e-06,-1.52347429836282e-05,1.44074000895111e-05,-2.626998152066e-05,-9.64140524530221e-06,-7.89668927843707e-06,4.07539541476397e-05,-1.1573531828777e-05,-1.05247342514383e-05,-3.43963008777712e-05,7.0659041085574e-06,-4.48292590533608e-06,-2.52550492896393e-05,4.57378655423323e-05,-9.71361789823758e-05,1.49778471416265e-05,-1.91965609963024e-05,1.51433565282681e-05,5.71677852301786e-06,-2.82942470684648e-05,9.95525905913116e-05,-0.0184371128134975
"kabwe","beta27",-6.66016590544722e-05,7.68859514308022e-07,-2.41704490413301e-05,3.12106379852489e-05,-3.53063562033892e-06,-2.54090262460521e-05,6.30042721911089e-05,-3.40663918974312e-05,2.72368032718854e-06,6.66459802790535e-06,-3.75413636342761e-05,3.42616746809232e-05,8.55702613807634e-05,-9.13691196506047e-06,-1.45996309013384e-06,-3.35484610242668e-06,9.36136432593815e-06,-3.9718635519642e-05,6.0004017488653e-05,-8.37698961257696e-05,0.000156802483087847,-0.000137057968827482,6.60409353446357e-05,3.42957512154985e-05,-6.73272250668127e-07,-2.73003804279136e-05,-3.84987080422186e-05,7.62138980751294e-05,-3.72368318706015e-05,5.13181694240525e-06,1.52562048245893e-05,-1.54013540600843e-05,1.82342853715643e-05,-3.71384700196268e-05,-5.79655685072195e-05,3.5669424302143e-05,-3.75193894165362e-05,1.22796228949843e-05,6.93059788124976e-05,-6.53862408343104e-05,1.1455196778561e-05,-4.40890498556465e-06,-1.78951550837342e-05,9.95310543693138e-05,3.60334920021889e-05,1.82876828026577e-05,-5.2341996092149e-05,1.78007457036434e-05,4.30588991438805e-06,-5.52075844350927e-05,0.0136121856128159
"kabwe","beta28",0.000111611126741165,5.80545780165602e-05,-1.03314988831399e-05,-1.25887709753476e-05,5.11478755565496e-06,4.59003022919214e-05,-5.8610597451413e-05,1.08629087014602e-05,1.57809528589496e-06,-4.02114029245544e-05,5.86195195797897e-05,-4.29469751160926e-05,-0.000211119514661239,3.24314887905689e-06,8.09076876321075e-06,-2.03680046937632e-05,2.79589739059064e-05,2.50623908729249e-05,-5.67453803856043e-05,5.11502991214848e-05,-0.000137057968827482,0.000261268673413957,-0.000247153432334068,-3.09153574109478e-05,4.67585443987651e-05,2.68904201759009e-05,7.13138103666458e-05,-0.000124764932250449,9.32332801944284e-05,-5.04216491189087e-05,-5.41054786137455e-07,2.24320595258916e-06,-5.38182196863436e-05,0.000141162502735209,3.5109410113645e-05,-7.04257198570135e-05,1.22799652032791e-05,-0.000108008538362469,3.38540075607713e-05,4.04876516236608e-05,-9.90308209937957e-06,4.19706940933252e-05,-3.94828295701543e-05,-0.000154330590885856,-5.33652738525598e-05,-3.55470215348335e-06,3.42314334169524e-05,-4.47218731743525e-05,4.27379456243121e-05,8.82926513925158e-05,-0.0356993981030898
