"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta4","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta35",-0.000251686639128999,-2.81320319786983e-05,-1.1491261320509e-05,9.88467134272179e-06,-4.51318296248197e-05,3.35049161515111e-05,2.65201777636814e-05,2.38364608279049e-05,-3.13487792487368e-05,3.24273847060993e-05,4.57175481788601e-05,-6.4331489612147e-05,-3.57020911109994e-06,3.02733285366378e-05,3.77048879996125e-05,2.32787614999908e-05,3.748527242866e-06,5.11014059691551e-06,9.94835656648146e-06,9.10645546420841e-06,0.000136487849772497,-0.000121954449522788,0.00015410224162415,-1.75035458352972e-05,5.26270324102515e-05,-1.90202376724473e-05,7.7351901574847e-05,0.000221139720085165,-0.000760125278427351,0.00141394701034974,-0.00151276418596499,0.000399582236634609,8.37706953849684e-05,1.34961550972685e-05,1.2470103255536e-05,-1.89270260002024e-05,5.76841546784285e-05,-4.91324886631563e-05,4.51010102751621e-05,2.37758287637995e-05,-0.0391591768143503
"kabwe","beta36",0.000898929471430747,0.000109442573130544,-1.02723661797655e-05,-7.85101202877756e-05,0.000149280659960626,-7.8031820225981e-05,-4.62949362711627e-05,-3.8700986737035e-05,3.72428419336962e-05,-0.000108742193287303,0.000139699310938456,-0.000124358229729107,-1.36933689345037e-05,2.04737682309914e-05,-7.3985173201549e-05,1.60328984975543e-05,-9.65075608853514e-05,0.000221836150380803,-8.10397780956326e-05,-1.47481130566242e-05,0.000180763123404943,-4.59826120771568e-05,6.46418142477558e-05,8.58902241916541e-06,-0.000173531590831216,0.000223510310705305,5.86643243894713e-05,-0.000119322197647712,0.000759718720359127,-0.00151276418596499,0.00464361321862364,-0.00111479273592363,-0.000132297107421457,5.16543155495588e-05,-0.000119274696778218,0.000163464313147843,-0.000195290499904433,5.06259493194515e-05,3.08598542248486e-05,-7.11878591912213e-05,0.127038164321908
"kabwe","beta37",-0.000449567552260121,-3.0343212359305e-05,-2.66966521877471e-05,6.36588234499279e-05,-6.57094761399816e-05,4.32993854954452e-05,-6.23166117509252e-06,1.16568067822147e-05,2.77720726122761e-05,-5.16644698021408e-05,-8.60334443929438e-06,7.22286757429402e-05,-1.45299041196518e-05,-6.46766413059495e-05,6.03351864996468e-05,-1.35369893674897e-05,7.56199942882036e-05,-0.000119678406857415,6.68623987078649e-05,-5.08402981466645e-05,2.71459467341217e-05,-4.9011604972458e-05,4.42942860890491e-05,1.00729271376748e-05,6.24780669781871e-05,-0.000118416028844775,0.000110332763347835,-3.53998438382601e-05,-9.44342393296696e-05,0.000399582236634609,-0.00111479273592363,0.00144633519330979,0.000153572981008223,1.1415366291667e-05,1.99939094724945e-05,-7.36751110602039e-05,6.91473712099847e-05,-1.35469322122316e-05,2.00065641609339e-06,-2.72819746844678e-07,-0.0374261704310975
"kabwe","beta38",-0.000322127013258916,-4.2787681487017e-05,1.78631167093032e-05,-6.14241790559508e-06,9.22798722615643e-06,3.27033676009184e-06,6.08857707613551e-06,-1.86051434729392e-05,9.7927341119859e-06,3.78482277342457e-05,-4.84759274143202e-06,1.90728331718788e-05,-1.48272149920913e-05,-5.57054302342254e-05,7.36987984303702e-05,-4.82308789859278e-05,4.87649710848267e-05,-1.23208786652782e-05,1.25443829228722e-05,3.54826135911749e-05,-2.98515395356009e-05,1.13013160856799e-05,2.49608984200117e-05,2.03263068968982e-05,-1.70782898906239e-05,2.60909630687873e-05,-2.2461894384042e-05,0.00010634718338141,-0.000103918847631919,8.37706953849684e-05,-0.000132297107421457,0.000153572981008223,0.000575345414550753,-6.77304266298287e-06,1.63083494754781e-05,3.41379503001212e-06,-2.12804706657229e-05,3.54742601356089e-05,-3.56278258778077e-05,3.37346604469101e-05,-0.0469374202088026
"kabwe","beta4",-8.37027524674963e-05,-9.14912965301343e-06,-5.56288944967801e-06,8.70796718302266e-06,-3.09511417736313e-06,1.17781831392162e-06,-1.44586614074104e-07,3.01789638184671e-07,-6.13712070063409e-06,4.12118766006023e-06,4.64602067162973e-06,1.3725004149863e-05,4.14170323392762e-06,-1.27390768881282e-05,-7.34217783749759e-06,1.01316268914688e-05,6.34531338775188e-06,-4.95703016316891e-07,7.79065881981113e-06,8.75018581663496e-08,1.16960877320352e-05,8.67234230356031e-06,9.82362272881201e-06,-5.47475519745318e-05,1.76276623709767e-07,-5.85278290770721e-06,5.44540094776998e-05,-1.67201295961339e-05,3.88093085993997e-06,1.34961550972685e-05,5.16543155495588e-05,1.1415366291667e-05,-6.77304266298287e-06,0.000112119186065135,-7.02253335253916e-05,2.95237307730163e-05,-2.20792664891437e-05,1.67852380073746e-05,-4.80630566166623e-06,-1.42760767219861e-06,-0.00796069745160948
"kabwe","beta5",-1.79298822014959e-05,4.42509604855084e-06,6.93730129873735e-06,-1.16300213025866e-06,2.0198152859132e-06,-5.38504360192263e-06,6.0919801299385e-06,6.41666817376238e-07,2.34190139914904e-06,1.21512995284832e-05,-2.07259480220698e-05,9.85258175233939e-06,3.04902131608981e-06,2.83041977473015e-06,1.30553410744091e-05,-9.91074792472967e-06,7.10845702848189e-06,-1.83812573272713e-05,5.26099623946438e-06,1.76670984864108e-06,-2.18732146276478e-05,4.49765890887176e-06,-9.48083082533307e-06,1.37084733116827e-05,-6.11071328411069e-07,1.29242610762467e-05,-4.88268928820995e-05,1.35802407861937e-05,-1.64439778429405e-05,1.2470103255536e-05,-0.000119274696778218,1.99939094724945e-05,1.63083494754781e-05,-7.02253335253916e-05,9.41216208418338e-05,-7.7546564652397e-05,4.66887181481285e-05,-2.49856496818478e-05,3.74761009179403e-06,5.4785454853267e-06,0.00224631030317301
"kabwe","beta6",5.4365825300817e-05,-5.49736018767565e-06,4.02719979622123e-06,-1.25932612082117e-05,1.07995452921406e-05,-5.126821664019e-06,-1.38674571236118e-06,1.4413131888346e-07,-4.78711042011538e-06,-7.17360567464108e-06,2.53045764111814e-05,-2.92370120218043e-05,-5.93617480687603e-06,7.48938003594168e-06,-1.25792075887496e-05,1.00315847883124e-05,-1.39173201764535e-05,3.23609592045179e-05,-1.55293327486585e-05,3.20708291974782e-06,3.25832161430595e-05,6.02275464859064e-07,1.12560968577565e-05,-5.98223165855596e-07,-6.46446400266772e-06,-5.50227358736867e-06,4.07849457935179e-05,-4.4968608459819e-07,2.72333176978566e-05,-1.89270260002024e-05,0.000163464313147843,-7.36751110602039e-05,3.41379503001212e-06,2.95237307730163e-05,-7.7546564652397e-05,0.000128568068019511,-0.000101364639383739,3.87874106016484e-05,-9.83571465977378e-06,-9.03886960718234e-06,-0.00368514338542662
"kabwe","beta7",-2.06314836348295e-05,6.72859818425427e-06,-1.41894723701147e-05,9.22560657729191e-06,-9.59763699583473e-06,2.44511057896743e-06,1.04076881492746e-05,-1.14257277167755e-05,1.28927611826909e-05,-5.2076689959392e-06,-5.77580966908993e-06,8.89198740890899e-06,4.61062771414507e-06,3.94432641076945e-07,-6.62154446867025e-06,6.25310798045295e-06,4.08829497718908e-06,-1.33116694082994e-05,5.87186703272515e-06,-4.34297820533416e-06,-1.71056484434903e-05,-3.00203321640035e-06,-5.23036041954826e-06,-1.58535556619699e-06,-5.68333622890034e-07,1.84135053948074e-05,-3.02828385077031e-05,2.25091092212063e-06,-4.22145014730793e-05,5.76841546784285e-05,-0.000195290499904433,6.91473712099847e-05,-2.12804706657229e-05,-2.20792664891437e-05,4.66887181481285e-05,-0.000101364639383739,0.000131754554906747,-7.91232699161027e-05,3.15399342013825e-05,8.18560172272923e-06,0.00510941929910689
"kabwe","beta8",-3.7184130510031e-05,-8.392090411445e-06,1.85934772962039e-05,7.78558679850509e-06,-1.32077596393947e-05,2.38213033651473e-05,-2.09532167116513e-05,7.97979754568196e-06,-8.76885639835004e-06,8.54149408248899e-06,-7.20538995750393e-06,1.47239856715085e-05,-2.52516497425289e-06,-1.54142210228227e-05,1.6904555595127e-05,-8.6199037797229e-06,7.2195784798036e-06,-1.3848634499765e-05,5.13980117774299e-06,1.15138775490177e-06,-8.28868334859285e-06,-1.27632291346657e-06,7.54039097820963e-06,2.90036327644672e-06,4.65018642189892e-06,-2.05390744202911e-05,-1.6079665732549e-06,1.18063802784103e-05,2.42420370931414e-06,-4.91324886631563e-05,5.06259493194515e-05,-1.35469322122316e-05,3.54742601356089e-05,1.67852380073746e-05,-2.49856496818478e-05,3.87874106016484e-05,-7.91232699161027e-05,9.95420388545733e-05,-6.96555895296641e-05,-2.84191142583409e-06,-0.00788173696104674
"kabwe","beta9",3.34000768161877e-05,8.91579755883076e-06,-6.99948581752494e-05,1.67008606617426e-05,-2.71274152912723e-07,-1.76080054277844e-05,2.05021856803132e-05,-1.5505982271261e-06,5.44886807005321e-06,-1.41806613098854e-05,1.83643600985537e-05,-1.90523908638996e-05,1.37825666412364e-06,2.22230223484064e-05,-2.1044091386109e-05,1.68135379710589e-05,-1.93484524293e-05,3.34662745994836e-05,-1.18620101210334e-05,4.52147229943189e-06,2.29701343844173e-05,1.30291334183067e-06,-2.11269732905235e-06,-2.64878204556352e-07,6.31419260032589e-06,1.71602765738168e-06,3.2969476309555e-05,-2.99721179447078e-05,3.24645963656609e-05,4.51010102751621e-05,3.08598542248486e-05,2.00065641609339e-06,-3.56278258778077e-05,-4.80630566166623e-06,3.74761009179403e-06,-9.83571465977378e-06,3.15399342013825e-05,-6.96555895296641e-05,0.000103220948357422,-2.52593297041784e-06,0.0083924561666259
"kabwe","p_G_D",-1.81468065626437e-05,-2.73530132612476e-06,3.53251914109437e-06,-1.48506594518118e-06,9.79758894743163e-07,-7.30820168689325e-07,4.61819856752823e-06,-8.77514266238683e-06,-9.44896660936789e-07,9.78491205663819e-06,-7.98598287200737e-06,6.66226431156988e-06,-1.28125445380678e-06,-4.48506171566347e-06,4.41147620392363e-06,-4.53388766209162e-06,7.16941785502553e-06,-2.5899690099803e-06,-9.35105340470899e-07,-5.92138354425941e-06,1.17205155475463e-05,-9.9147085346463e-06,5.70731947082569e-06,4.4820017159891e-07,-1.76753542823332e-06,-3.58281130710075e-06,-6.64708602607764e-07,1.71869791625272e-06,-2.60382435342192e-06,2.37758287637995e-05,-7.11878591912213e-05,-2.72819746844678e-07,3.37346604469101e-05,-1.42760767219861e-06,5.4785454853267e-06,-9.03886960718234e-06,8.18560172272923e-06,-2.84191142583409e-06,-2.52593297041784e-06,0.000120162987250912,-0.00331540406486729
"kabwe","start_date",0.0729029967124512,0.0235057692825857,-0.00562070454165075,-0.00177482573400584,0.00258557048953869,-0.00467929705528911,-0.00153718617674823,-0.00169243729850491,0.00204761426416151,-0.0123184693788158,0.00576793443531875,-0.00801267115283874,0.00151836480771035,0.00726192558650769,-0.0171598685655915,0.0132380848180102,-0.0280387656874906,0.0248433965076982,-0.00443366918769978,-0.0127211491970062,0.0100883011543151,-0.0184519447825931,0.00893326212700145,-0.000306481305403029,-0.0110094128468982,0.0189599103569735,-0.0157513738902736,-0.0137999373552963,0.0309077806441712,-0.0391591768143503,0.127038164321908,-0.0374261704310975,-0.0469374202088026,-0.00796069745160948,0.00224631030317301,-0.00368514338542662,0.00510941929910689,-0.00788173696104674,0.0083924561666259,-0.00331540406486729,23.857433954858
