"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta4","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta31",-4.331275186719e-05,-2.66972888415788e-06,-7.07549142491697e-06,8.34907456503084e-06,-2.37991731314984e-05,8.05576393218818e-06,7.55612938481885e-06,1.3295494124404e-06,2.64775797950738e-07,-6.14584303348675e-06,2.58912924879024e-05,-2.51228547113479e-05,8.45469798059567e-07,1.68490142342593e-05,-1.45948238143632e-06,6.29307060675343e-06,-1.6194871847718e-05,3.73994167251024e-05,9.49131799107808e-06,1.49303251015338e-05,2.55769137769227e-05,1.7027628432369e-05,5.19092101389863e-05,1.04902800073361e-05,-0.000281619657801576,0.000496715272202047,-0.000266183439599071,0.000122012881016669,-2.45757582822317e-05,3.34284380168796e-05,3.71700579959223e-05,0.000106640372316197,3.77735284488265e-05,-9.8243674639429e-06,-1.4454569823128e-05,1.78967366447558e-05,-2.56245678916231e-06,-5.07664052686955e-06,1.33377513641325e-05,-9.74162300652012e-05,-0.00203415501998286
"kabwe","beta32",-3.54460437621837e-05,-1.10764194228251e-06,9.42490178644123e-06,-4.66430164918235e-06,1.10679702549084e-05,1.9443921317203e-06,5.07105351048226e-06,-1.97453237135763e-05,2.07418600477599e-05,-5.75248456990546e-07,-1.65847911164621e-05,2.14118099583139e-05,-6.2288521494449e-06,-1.01621269337122e-05,5.85036632100279e-06,1.0730240723484e-05,-2.58761482123368e-06,4.16762537618213e-07,6.74938561464031e-06,8.44245088775852e-06,-1.59719567829262e-05,1.06732004161212e-05,4.15337547499667e-05,8.88218210666305e-06,3.84051738264805e-05,-0.000266183439599071,0.000410670160589535,-0.000295991500353152,0.000121369759663258,-2.32360787390734e-05,-1.2654146666579e-05,-4.31867847084235e-05,1.02062010823386e-05,-1.35316615329719e-05,2.88046523907606e-05,-2.25979858059331e-05,1.02850358193607e-05,4.42361322397155e-06,-1.34658588371575e-05,-5.69251468626981e-05,-0.00331112130980349
"kabwe","beta33",-3.90501248415458e-05,-2.6443146799993e-07,-1.03859620889162e-05,9.33492240804088e-06,-1.72217902266883e-05,1.03151307527789e-05,-3.42827483522756e-06,1.94922038242507e-05,-1.39159224574013e-05,1.25230630992674e-05,-2.60386037783409e-07,-7.76867421664598e-07,5.35455155297083e-06,1.55179022195633e-05,1.15835785742515e-05,-2.32098903870636e-05,1.72679380660767e-05,3.08235229585087e-05,-1.40016008713994e-07,9.97901661776189e-06,3.8367878287872e-05,2.85466677873199e-05,-2.00783784929311e-05,-1.49720814089887e-06,3.18324186916265e-05,0.000122012881016669,-0.000295991500353152,0.000515479124411334,-0.000391355129483764,0.000190706199173448,-1.895852337082e-05,8.30092173449774e-05,-1.29151171756068e-05,-7.65861315380775e-06,5.21544835169777e-07,1.96329325589765e-06,-5.39849567418433e-06,2.53873069788593e-06,1.30334304146499e-05,-8.1108058353954e-05,0.000496387571557691
"kabwe","beta34",-8.25439080819945e-05,-1.3415362127867e-06,-5.91499967691401e-06,1.35941891514687e-05,2.01669694247404e-07,-2.59091140011137e-06,-2.90864690510939e-06,1.95966809158596e-05,-1.51067332068857e-05,2.59256454343721e-05,-1.64930522425915e-05,5.1267461650058e-06,-4.22295968815523e-06,1.31962234829137e-05,-2.74774828283583e-05,3.76070229787605e-05,-2.24933776051488e-06,-7.59915662733347e-06,2.54778812374958e-05,1.13763038655339e-05,6.0123700768779e-06,-1.6783064499522e-05,3.82742177650804e-05,-6.11723043294415e-06,1.67970649209566e-05,-2.45757582822317e-05,0.000121369759663258,-0.000391355129483764,0.000763610078772765,-0.00055230273397179,0.000403126082733763,-3.78308915323809e-05,1.80976418344134e-05,3.27667155583791e-05,-2.1289778172226e-05,-8.04411840103999e-07,4.65006843394763e-06,4.89737764895073e-06,1.52742971136279e-06,-0.00017057923517082,-0.00377027181617321
"kabwe","beta35",8.39660352294385e-05,1.35337872747998e-06,1.232281219936e-05,-7.40659889469443e-06,1.77833774778666e-06,7.8890613091121e-07,7.76847377372859e-06,-1.69810559616869e-05,8.07156246912459e-06,-2.34229801160973e-05,4.81475988474236e-05,-3.11382485017323e-05,6.82869573560595e-06,3.62943192685399e-06,1.50969473776036e-05,-1.64836200188064e-05,-1.08691093002263e-06,3.85384197420452e-05,-1.32872812906894e-05,1.27911956813457e-05,7.88958522246262e-06,3.52136259507721e-05,1.40673002041145e-05,-2.93592099814378e-06,2.3756555830789e-05,3.34284380168796e-05,-2.32360787390734e-05,0.000190706199173448,-0.00055230273397179,0.000910146703707956,-0.000815195824579494,0.00052119195199187,-4.42021264224846e-05,-1.4367162255556e-05,1.00330758985978e-05,-7.73760676445985e-07,7.14467391081307e-06,-3.35791219234625e-06,-7.91434733521662e-06,0.000145255365082692,0.00270544669420036
"kabwe","beta36",0.000101701330197799,3.82774009429221e-07,-2.25684708287878e-05,3.17402512169237e-05,-2.24566818999952e-05,-1.4953890233693e-05,4.39907732931905e-06,-2.91206292786548e-05,2.0677024828494e-05,4.51809073372879e-05,-8.03674689634252e-05,5.24552078178767e-05,7.72492912255277e-06,-2.22294082122546e-05,4.35316194863599e-06,1.2645010965862e-05,-4.7697218546727e-06,7.94036242641392e-06,-1.33442267063367e-06,1.66694944156309e-05,3.6166176404749e-05,9.62702905469506e-06,2.26721562411968e-06,-1.02638369788369e-05,3.79364706302979e-05,3.71700579959223e-05,-1.2654146666579e-05,-1.895852337082e-05,0.000403126082733763,-0.000815195824579494,0.00235836355835849,-0.00130923091335721,0.000102266752574939,1.61395290580216e-06,2.10195156227665e-05,-2.56455859798959e-05,-2.62827067115574e-05,2.72569360109952e-05,3.58197524139413e-06,-5.18606411346498e-05,0.0042942101208892
"kabwe","beta37",-0.000404703708187243,1.0140551942699e-05,2.69439124237199e-06,7.37751792468477e-06,-7.91703258734184e-06,1.66545467422377e-05,1.59527568984227e-05,5.32128475402547e-05,-6.1111642721394e-05,9.3014787055796e-06,8.35145797293217e-05,-6.40975724302103e-05,4.14132375067364e-06,9.76848667510944e-05,-8.52360631848598e-05,7.61475713619468e-05,5.47985373385662e-06,-2.8665037673601e-05,8.08113760330362e-05,5.15338641862997e-05,-4.61163604565684e-05,5.09539760722836e-05,3.65435150784816e-05,-3.89830032930185e-05,1.24256591070744e-05,0.000106640372316197,-4.31867847084235e-05,8.30092173449774e-05,-3.78308915323809e-05,0.00052119195199187,-0.00130923091335721,0.00362065071820459,-9.33318445643935e-05,-5.76350318247966e-06,4.01905528235627e-05,3.58379761947784e-07,-1.57998181840469e-05,4.85413744080237e-05,-1.7528358748689e-05,-0.000523349735999375,0.00524336619380861
"kabwe","beta38",4.99304627772379e-05,-2.99993952503956e-06,1.51513603901364e-05,-2.29427905093227e-05,1.87781432525873e-05,-1.35257696450674e-05,-1.14594721951524e-05,9.77859226609621e-06,-1.71708117448765e-05,1.26986667427744e-05,6.04990466024534e-06,-7.32139626884478e-06,-4.79808793093643e-06,-1.2836745107498e-05,1.89131017469695e-05,-1.85519023870327e-05,-2.1102718033249e-05,4.91422827167992e-05,-2.25569535967761e-05,-1.12316776198916e-05,4.18982320650343e-05,-4.89187614253211e-05,4.49994640539289e-05,-3.62299486673282e-06,-3.48084281671072e-05,3.77735284488265e-05,1.02062010823386e-05,-1.29151171756068e-05,1.80976418344134e-05,-4.42021264224846e-05,0.000102266752574939,-9.33318445643935e-05,0.000657100467477393,1.09586097420821e-05,-4.12219003086515e-06,5.38631459408686e-06,-1.56631800325995e-05,3.04795532899585e-06,-6.90554921376653e-07,-4.74414156226605e-07,-0.00542581332622096
"kabwe","beta4",3.95286809339084e-05,2.7029694754495e-06,-1.34476382546562e-05,7.2239219531565e-06,7.084183448841e-06,-1.63020225572067e-05,8.86493106920045e-06,-7.16244094898158e-06,-4.94100477621045e-06,7.15533829594021e-06,4.27343552239978e-07,-7.9403253161152e-06,8.30045259013658e-06,3.27648725917446e-06,1.92710394250699e-06,-8.37217487090908e-06,-1.86097857531767e-06,8.93139015552617e-06,-1.04175757515621e-05,3.48892377999873e-06,-1.94342475792744e-06,7.30231952204426e-06,-1.89810568057661e-05,-7.34976876102143e-05,2.4270314570763e-05,-9.8243674639429e-06,-1.35316615329719e-05,-7.65861315380775e-06,3.27667155583791e-05,-1.4367162255556e-05,1.61395290580216e-06,-5.76350318247966e-06,1.09586097420821e-05,0.000130318578688913,-7.54962697342187e-05,1.88197798228514e-05,-3.02962232337841e-06,-3.91589922854089e-06,6.15122058288828e-06,3.92462703997007e-05,0.00365692867133795
"kabwe","beta5",-4.30549944063723e-05,-7.08433028723938e-07,1.19074384359668e-05,-2.80745878383437e-06,-3.28494877115083e-06,1.10892090637652e-05,-2.14962403569939e-06,-3.42313918953602e-07,5.31154007413165e-06,-2.41656911531265e-06,-1.42094058691255e-06,1.18476896101002e-05,-1.60743363148321e-06,-8.79587114481877e-07,-3.65332759491066e-06,8.29617811760391e-06,1.16290686036657e-07,1.06610372010472e-07,2.97007490128867e-06,6.41371044676211e-06,-3.40852346424631e-06,-7.02012986181548e-06,1.67633103287066e-05,1.42298462364437e-05,1.95568017219853e-07,-1.4454569823128e-05,2.88046523907606e-05,5.21544835169777e-07,-2.1289778172226e-05,1.00330758985978e-05,2.10195156227665e-05,4.01905528235627e-05,-4.12219003086515e-06,-7.54962697342187e-05,0.000113201177318389,-7.06431844384751e-05,1.24039342670937e-05,9.25921261014206e-06,-1.02885594614421e-05,-2.57433797979711e-05,-0.0026812745644491
"kabwe","beta6",4.09551651452915e-05,-9.30275612067089e-07,-3.17860524598563e-06,-5.36063853320782e-06,6.05802856725816e-06,-3.42924320945445e-06,-2.05397859747137e-06,-5.98189476015048e-07,8.53223242122571e-07,-1.65715172590615e-06,9.77024750734834e-07,-3.56976296663591e-06,-1.01934932518929e-06,5.71212950518588e-07,2.16323423948803e-06,-1.19327319435352e-05,7.80651887947951e-06,-4.96622363029071e-06,-2.40837401595398e-06,-3.40662425027442e-06,1.82699660779421e-06,1.06797274446587e-05,-1.86883458036977e-05,-6.51606196479179e-07,-8.40180895252118e-06,1.78967366447558e-05,-2.25979858059331e-05,1.96329325589765e-06,-8.04411840103999e-07,-7.73760676445985e-07,-2.56455859798959e-05,3.58379761947784e-07,5.38631459408686e-06,1.88197798228514e-05,-7.06431844384751e-05,0.000117863463155385,-7.5663964051779e-05,1.0765676070414e-05,2.43198751260754e-06,2.10857076948864e-05,-0.000713123464455976
"kabwe","beta7",-1.71399645828934e-05,2.67533482588345e-06,-6.33792480086094e-06,1.0269602087403e-05,-7.33268215626826e-06,1.94662537994364e-06,1.01833967544034e-06,2.40306544608763e-06,-2.03686800104468e-06,-3.31654984047349e-07,3.57852939470759e-06,-8.01468324164572e-06,3.16556530396605e-06,1.30418043924502e-06,-2.46031840123881e-06,1.43713908570853e-05,-1.28927025195299e-05,2.01927590816609e-06,7.88707550866791e-06,-1.28679177181696e-05,1.95693807856969e-05,-1.58364253707386e-05,1.36462368421535e-05,-1.72590648513873e-06,-1.31053630245636e-05,-2.56245678916231e-06,1.02850358193607e-05,-5.39849567418433e-06,4.65006843394763e-06,7.14467391081307e-06,-2.62827067115574e-05,-1.57998181840469e-05,-1.56631800325995e-05,-3.02962232337841e-06,1.24039342670937e-05,-7.5663964051779e-05,0.000132042900012418,-9.05569699621685e-05,2.4113372802702e-05,-6.70306595149658e-06,0.00316857791921154
"kabwe","beta8",-3.64558686376624e-05,-1.6918005305762e-06,2.93274631506488e-05,-7.83560409430265e-06,1.40246809007019e-06,1.11350230279859e-06,5.57650817919651e-06,-2.90497667431627e-06,8.97667078664169e-06,-2.22167121438306e-06,7.3331586347125e-07,1.03998322023925e-05,-4.98038708317579e-06,5.87564830170425e-07,-5.14436409011106e-06,3.63010009115554e-06,1.17694057216457e-05,-5.37164218856173e-06,-1.02439694223777e-06,1.83206848384159e-05,-2.60702088227741e-05,1.15694318257182e-05,5.54593978816803e-06,4.79748653303521e-06,1.03844794574934e-05,-5.07664052686955e-06,4.42361322397155e-06,2.53873069788593e-06,4.89737764895073e-06,-3.35791219234625e-06,2.72569360109952e-05,4.85413744080237e-05,3.04795532899585e-06,-3.91589922854089e-06,9.25921261014206e-06,1.0765676070414e-05,-9.05569699621685e-05,0.000152163079039315,-8.95336267864093e-05,-4.74088837132134e-05,-0.00436562636859441
"kabwe","beta9",-1.7439659149652e-06,5.38101034614261e-07,-8.43959142818043e-05,1.58775990966139e-05,5.37539312302044e-06,-4.59970160585022e-06,-4.8060068510376e-06,6.79532789592671e-06,-6.20162790931004e-06,3.09661771444344e-06,-1.72188132334524e-06,-3.75806737013232e-06,3.68414223452043e-06,-8.01194980714597e-07,1.17924600900556e-05,-6.8831680091484e-06,-4.50310454751566e-06,5.38990139646981e-06,3.22552346210186e-06,-1.0387513735104e-06,7.51282142635293e-07,5.31668353113189e-06,-3.89465415913889e-06,-9.95972589713744e-07,-3.16085976921985e-06,1.33377513641325e-05,-1.34658588371575e-05,1.30334304146499e-05,1.52742971136279e-06,-7.91434733521662e-06,3.58197524139413e-06,-1.7528358748689e-05,-6.90554921376653e-07,6.15122058288828e-06,-1.02885594614421e-05,2.43198751260754e-06,2.4113372802702e-05,-8.95336267864093e-05,0.000124332020092054,-3.11614601041725e-06,0.00212587144887527
"kabwe","p_G_D",0.000993556344207674,3.8579802439846e-06,-1.91337987632705e-05,-5.30383631696063e-05,2.92167745314614e-05,-3.63426254731786e-05,-5.45370518424746e-05,-1.06886701249943e-05,-3.85470784231485e-05,-5.61116179800879e-05,3.21126868698251e-05,-6.37457813860345e-05,-4.84053265733734e-06,-6.95267643815597e-05,-2.7330022496024e-05,-5.50491728471724e-05,-8.99176427136704e-05,9.88485202040527e-05,-0.00019048503959715,-4.4401835983079e-05,-5.04613284202886e-05,-9.439776629028e-05,-3.8086333938912e-05,-4.1391021105803e-05,-5.01267312719358e-05,-9.74162300652012e-05,-5.69251468626981e-05,-8.1108058353954e-05,-0.00017057923517082,0.000145255365082692,-5.18606411346498e-05,-0.000523349735999375,-4.74414156226605e-07,3.92462703997007e-05,-2.57433797979711e-05,2.10857076948864e-05,-6.70306595149658e-06,-4.74088837132134e-05,-3.11614601041725e-06,0.00256368859888825,0.0159702932257833
"kabwe","start_date",0.0257029914235219,0.0128315221033243,-0.00324392611244503,-0.000210898028006152,3.85754768234054e-05,-1.82178361690727e-05,-0.00158834214499626,-0.00319763573681532,0.00239081304993992,-0.00166404699087404,0.000833482685667947,-0.0047084588607883,0.00196332628353061,0.00230561669986448,-0.00144366948487593,-0.00390662646273353,0.00726065332728832,-0.0095571135413391,0.000316902252054872,0.000302241070402536,-0.00470907050311313,-0.000697315241109874,-0.00216507536177303,-0.00528248221594406,-0.000977402749958976,-0.00203415501998286,-0.00331112130980349,0.000496387571557691,-0.00377027181617321,0.00270544669420036,0.0042942101208892,0.00524336619380861,-0.00542581332622096,0.00365692867133795,-0.0026812745644491,-0.000713123464455976,0.00316857791921154,-0.00436562636859441,0.00212587144887527,0.0159702932257833,16.1692609337716
