"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta4","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta28",-1.90484765374738e-06,1.61831129064206e-06,-1.85445580224078e-05,1.91694778002012e-05,-2.54886433717992e-06,8.25835469147562e-06,-1.05995906437611e-05,-1.67410743479824e-06,-1.13134539472738e-06,1.15224935490958e-05,6.13307924520363e-06,-1.18283449223586e-05,-3.97327032526884e-06,1.91982952411682e-05,-3.17236611577268e-05,3.08177946318975e-05,-2.47627486095158e-05,2.1198915665022e-05,1.37917857105465e-05,4.4835212068088e-05,-0.000285470855000218,0.00049175626144978,-0.000263581351150607,8.40514902523916e-06,1.87641385090423e-05,2.12549939816507e-05,1.27532518321208e-05,2.15868517605469e-05,1.54367619597685e-05,1.2182721943577e-05,6.6297489473282e-05,6.62050056236354e-05,1.90666343833359e-06,1.40788123964714e-05,-1.75106004450094e-05,8.81203826099963e-06,-3.63207480109864e-06,-3.9433795527002e-06,9.73927725059817e-06,-4.66196840941512e-07,0.00180739540052408
"kabwe","beta29",1.16153530067327e-06,5.55122704787363e-06,-9.87642044780588e-06,3.50370939257129e-06,-1.13721461669534e-05,1.36409585405935e-06,2.07854027526387e-06,1.61649386930132e-05,-5.18628760637759e-06,-7.4606901541396e-06,1.74741229762399e-06,1.61940913207371e-05,1.1122392820641e-05,-3.31225504175439e-05,3.96882636398735e-05,-1.83485663781473e-05,-1.8822055571083e-06,4.44048159894706e-05,-2.55524217467072e-05,1.18824526886692e-05,8.10800488508572e-05,-0.000263581351150607,0.000423500200698821,-1.25311667673725e-05,-0.0002244934021741,7.96005993057752e-05,-1.87996292170288e-05,-1.11607980143814e-05,5.34389713037947e-05,-3.03694928890293e-05,3.79494185398692e-05,-6.82762936943601e-05,4.5465857022522e-06,-1.30156703898813e-05,5.89170235886002e-06,5.74225153523243e-06,-1.04318765570018e-05,1.44602224672235e-05,3.69695096805523e-06,7.15211363086061e-06,0.0065208509531357
"kabwe","beta3",-3.74728228694971e-05,-2.16429282848157e-06,1.01003819550519e-05,-7.07868396503842e-06,2.71104010423025e-06,3.12447105500476e-06,-7.48905392971544e-06,1.13233706097635e-05,-6.32452343077825e-06,2.82719172100655e-06,3.57348011246608e-06,4.1876324570675e-06,-3.91859455183538e-05,-3.69810585098722e-06,7.93491383186514e-06,7.83094459354386e-07,2.85215570087362e-06,-5.55937855724689e-07,-1.08135435036187e-06,2.42282399313378e-06,-1.10967769915933e-06,8.40514902523916e-06,-1.25311667673725e-05,0.000109721025863562,1.36115102912516e-06,1.65762869650961e-05,-1.36220584670337e-05,1.64984787940654e-05,-2.17100216698393e-08,-2.65543954293663e-05,4.54530010471172e-05,3.83455918391003e-05,-4.61770660201427e-06,-7.84518580633257e-05,7.17975280388633e-06,1.1881977676857e-05,-7.37654439544341e-06,4.35383448807112e-06,-3.27779244207699e-06,1.16748319761296e-05,-0.00355850874484676
"kabwe","beta30",-1.20108031011744e-05,-1.24200763067452e-05,2.15109710282682e-05,-9.96682860359807e-06,1.41717853339035e-05,-5.41281553352699e-06,1.25557021029065e-05,-2.31412378390544e-05,1.81763139905227e-05,-1.24735447114441e-05,2.13884573977352e-06,-9.02584157202103e-06,-5.09739755227354e-08,2.86323489995774e-05,-2.2720950290116e-05,1.90112066399073e-05,-3.59125509290144e-07,-1.75422133649362e-06,7.02196355972727e-06,6.39991325710172e-06,4.85711962058078e-06,1.87641385090423e-05,-0.0002244934021741,1.36115102912516e-06,0.000475136021665089,-0.000337822163567156,0.000145927419594903,-3.23391333484383e-05,6.49249174423378e-06,1.82128464431681e-05,7.95781637868733e-05,8.789729586044e-05,-7.29615638464706e-05,5.50855754209032e-06,6.25443546833326e-06,-1.95097480806058e-05,2.11160698604969e-05,-1.32356663108275e-05,-4.82836155093224e-06,-2.391655940849e-05,-0.0144846873204543
"kabwe","beta31",-1.61088228152813e-05,7.55440745591609e-06,-1.36248214320813e-05,1.56800045540022e-05,-1.37783762710788e-05,8.8427503300119e-06,-2.25361752489528e-05,3.24978169457682e-05,-6.8000140635145e-06,-5.17597942469274e-06,1.41187963177596e-05,2.14901267289575e-05,-1.14576696311792e-05,-3.2853818355008e-05,3.15530139913699e-05,-1.90859580389111e-05,2.78685035357151e-05,5.89655005958754e-06,-5.32056636346821e-06,2.34074933204464e-05,1.85966700412573e-05,2.12549939816507e-05,7.96005993057752e-05,1.65762869650961e-05,-0.000337822163567156,0.000551838173766087,-0.000384020060087308,0.000208195102438278,-3.11563704491917e-05,6.89042120343245e-06,4.60152807399125e-05,7.56574596407985e-06,7.84247531604882e-05,-1.51409618533643e-05,-8.23649218205097e-06,2.9388110095335e-05,-2.4582375060168e-05,-4.23302620480083e-06,2.26741138383822e-05,-4.81326631899999e-05,0.00294278990057752
"kabwe","beta32",6.63486177891529e-06,-8.71221823154788e-06,-6.77121241279473e-06,-4.01492718377201e-06,1.45234052198215e-05,-1.76676199443053e-05,3.84922744575755e-05,-3.18508205023314e-05,-6.07932460686845e-06,1.78956317159907e-05,-1.80979999205771e-05,-1.60536434093834e-05,1.94366062864033e-05,3.93316397528449e-05,-4.03922065203837e-05,2.78560751665731e-05,-3.64418066570301e-06,-2.62034918792129e-05,1.88434520200039e-05,9.00015650280301e-06,-3.45495239203695e-05,1.27532518321208e-05,-1.87996292170288e-05,-1.36220584670337e-05,0.000145927419594903,-0.000384020060087308,0.000537088398087191,-0.000402380196053134,0.000161542346309648,3.84716017806957e-06,9.31804871078168e-07,2.96028270975117e-05,-0.00010152544599512,8.58275134795469e-06,2.14081192526559e-07,-1.60532957289924e-05,3.20376104644415e-06,1.70771273249945e-05,-1.62618365612332e-05,2.51415436380421e-05,-0.00260422369094704
"kabwe","beta33",-0.000105147713376032,-5.39922338158631e-06,5.86365766920561e-06,9.72242152551534e-06,-2.70329132752556e-06,-1.88696996860651e-06,-1.6927460557129e-05,2.19752407804274e-05,5.09865846504311e-07,1.07080127207801e-05,-5.62418881955819e-07,2.14538630623954e-05,-2.02226715000041e-05,-1.45311756029005e-05,6.83692050012341e-06,8.95210572537431e-06,-2.50317657369008e-05,8.11547131001365e-05,-3.02702707671914e-05,2.42103200388429e-05,3.62762658112434e-05,2.15868517605469e-05,-1.11607980143814e-05,1.64984787940654e-05,-3.23391333484383e-05,0.000208195102438278,-0.000402380196053134,0.000623577416425009,-0.000460700322660988,0.000177900208532178,9.41862840463717e-05,3.06444602524393e-05,9.84225962746821e-05,3.71600635789996e-06,7.77273075344179e-06,-5.98129352385005e-06,9.32921762891604e-06,-9.38250079107358e-06,9.92691900909023e-06,-4.83877097409389e-05,-0.013396693985378
"kabwe","beta34",9.33983056785923e-05,1.23285098101051e-06,-1.49513062507579e-05,2.95449756126968e-06,-1.02897904805362e-05,2.25966620232893e-05,-2.45163095867707e-06,-1.49328447104826e-06,1.34659753808851e-05,-3.11354601506382e-05,1.22276612651864e-05,5.75114139409769e-06,1.7264779293776e-05,-1.54918258160672e-05,1.58236923371846e-05,2.97289084754253e-06,1.8937809201475e-05,-5.5701325443471e-06,-6.02770595075584e-06,4.45338904161839e-05,-2.0751656030653e-05,1.54367619597685e-05,5.34389713037947e-05,-2.17100216698393e-08,6.49249174423378e-06,-3.11563704491917e-05,0.000161542346309648,-0.000460700322660988,0.000886648873238634,-0.000658508613317641,0.000454796801081712,3.88799207126977e-05,-0.000124619537692297,-3.26635837632055e-05,-7.98848742329598e-06,3.57642627365718e-05,-3.72634920501334e-05,2.30230689546216e-05,3.94797962976858e-06,-1.59772280092057e-05,0.00472805915231553
"kabwe","beta35",2.42297478826333e-05,1.29646765067927e-05,-2.02124535494252e-06,5.93813016417302e-07,1.52653697133464e-05,-3.21447287830113e-05,2.74025374143188e-05,-1.99351376582633e-05,-6.20911615272793e-06,1.72194628755055e-05,-5.63822711752895e-06,-2.02385058629434e-05,1.29096068325477e-07,4.34054269767328e-05,-2.4945704370821e-05,1.42353681011807e-05,-3.3545787789551e-05,2.73981860981873e-05,-1.33346818623472e-06,6.69162581399995e-06,1.19352221722541e-05,1.2182721943577e-05,-3.03694928890293e-05,-2.65543954293663e-05,1.82128464431681e-05,6.89042120343245e-06,3.84716017806957e-06,0.000177900208532178,-0.000658508613317641,0.00116772652482648,-0.001087612401401,0.000410086192278312,-2.09203833270043e-05,3.53831289597384e-05,1.3367875929607e-05,-4.21648369959068e-05,4.25880780788349e-05,-3.90209205774288e-05,1.91242596384605e-05,5.12079445540567e-06,0.0146611309042793
"kabwe","beta36",8.80262755393387e-05,-4.37773949846741e-05,7.23432387563505e-06,2.56472609673612e-05,-2.29214411089795e-05,3.98021564556687e-05,-4.60595933558376e-05,4.00594752722825e-05,2.48550108037593e-05,-2.39558422988745e-05,2.59242149658892e-05,1.07605719384179e-05,1.87375024704741e-05,-3.01495170651055e-05,2.32919518896813e-05,-2.49265572642214e-05,8.37479127206299e-05,4.95432149607579e-05,-2.12091798410501e-05,4.06323347381218e-05,6.69686757453174e-05,6.6297489473282e-05,3.79494185398692e-05,4.54530010471172e-05,7.95781637868733e-05,4.60152807399125e-05,9.31804871078168e-07,9.41862840463717e-05,0.000454796801081712,-0.001087612401401,0.00287946184935107,-0.000947410048324217,-1.04532967369332e-05,-0.000100603826508144,1.87883910473271e-05,1.89494936851253e-05,-2.01164423035797e-05,6.42841621036898e-05,-5.28842008816689e-05,2.64778206341534e-05,-0.0503637388213275
"kabwe","beta37",-0.000199936257639036,3.64379357789931e-05,-2.3855858197157e-06,6.12060980382185e-06,-3.93728487647758e-06,-1.48332385346461e-05,2.88526037049012e-05,-2.52029338737101e-05,-2.73540784331778e-05,6.11274671930615e-05,-1.6445414972281e-05,-3.81697701896973e-05,-1.16175876664922e-05,4.2544945376452e-05,-3.63716453937879e-05,0.000113685349220975,-0.000115689410364569,6.2038400535308e-05,4.13692937934983e-06,3.69681733495644e-05,-2.86071074711915e-06,6.62050056236354e-05,-6.82762936943601e-05,3.83455918391003e-05,8.789729586044e-05,7.56574596407985e-06,2.96028270975117e-05,3.06444602524393e-05,3.88799207126977e-05,0.000410086192278312,-0.000947410048324217,0.00333697752953562,4.35556718815058e-06,-3.77907625460234e-05,-1.36595553339227e-05,2.69333626471844e-05,-4.8643464045071e-06,-4.38297678844144e-05,3.96672706367553e-05,-7.60944236090235e-05,0.0496457162827982
"kabwe","beta38",-0.000113442092870117,-9.92044194829236e-06,-1.1697651473451e-05,4.07605878946939e-06,-1.59630970647347e-05,3.28516260063376e-05,-4.92465292731956e-05,3.69583040470585e-05,-2.33771570716979e-06,-2.80784966961679e-06,-4.81862163869807e-06,-1.73408354187042e-05,-6.38826275305747e-06,1.15064825406692e-05,-2.28776114097738e-05,7.92495877699131e-07,-1.3597305962609e-05,1.5220549582638e-05,-2.49506995365471e-06,-2.3331333063432e-06,-3.11784002317205e-05,1.90666343833359e-06,4.5465857022522e-06,-4.61770660201427e-06,-7.29615638464706e-05,7.84247531604882e-05,-0.00010152544599512,9.84225962746821e-05,-0.000124619537692297,-2.09203833270043e-05,-1.04532967369332e-05,4.35556718815058e-06,0.000832358070033454,1.21506033896705e-05,-2.54257654898199e-05,4.4571854457682e-05,-8.81165071258577e-06,-2.74286105517648e-08,-5.59787310446731e-06,-6.26624051015754e-06,-0.0153791997656409
"kabwe","beta4",-1.87065757452675e-05,6.88592686147821e-06,-4.70503868131501e-06,4.39040670069132e-06,-2.84383309049322e-06,-3.68357764885045e-06,9.17192884400832e-06,-4.81147989341042e-06,-5.71502198986748e-06,1.04599310084377e-05,-1.08812571442916e-05,3.1839299701994e-06,7.84436985546203e-06,-1.41966293039294e-06,2.85277498159879e-06,-6.03892553018373e-06,-9.83064685343722e-06,1.01511057216369e-05,3.88801712304074e-06,-4.08506736333062e-06,-1.52556573840841e-05,1.40788123964714e-05,-1.30156703898813e-05,-7.84518580633257e-05,5.50855754209032e-06,-1.51409618533643e-05,8.58275134795469e-06,3.71600635789996e-06,-3.26635837632055e-05,3.53831289597384e-05,-0.000100603826508144,-3.77907625460234e-05,1.21506033896705e-05,0.000133367937616296,-5.77488779164028e-05,-3.5853602573178e-07,4.56210687784373e-06,-3.62379259735877e-06,5.32549791927901e-06,5.37053874363472e-06,0.00683955715342608
"kabwe","beta5",1.39890122475693e-05,-5.59922149905489e-06,1.0259742717038e-05,-2.8318475781696e-07,-2.18343049126604e-06,1.45338726679885e-06,5.07514142878587e-07,-2.4302957072572e-06,4.31034556296772e-06,-1.74458522648382e-06,-1.91944157308272e-06,-9.07188644500815e-06,7.17703603735081e-07,1.48841272040755e-05,-6.36542186825777e-06,2.15669758541776e-06,9.48744513154058e-06,-1.40701314378061e-05,-5.0892087219245e-06,3.53073612523195e-06,1.94023940097057e-05,-1.75106004450094e-05,5.89170235886002e-06,7.17975280388633e-06,6.25443546833326e-06,-8.23649218205097e-06,2.14081192526559e-07,7.77273075344179e-06,-7.98848742329598e-06,1.3367875929607e-05,1.87883910473271e-05,-1.36595553339227e-05,-2.54257654898199e-05,-5.77488779164028e-05,9.15787534697727e-05,-6.38187531121996e-05,1.42138129186549e-05,4.72001981683418e-06,-1.12177681432457e-05,-2.58444322067759e-06,-0.00566847681782826
"kabwe","beta6",-1.03876070028871e-05,2.92431325657037e-06,-1.1138809791714e-05,-5.16808523453238e-07,2.41615633136841e-06,-1.25678923694924e-06,1.12897477922691e-06,2.24243029764027e-06,-5.73938885577467e-07,-4.59415941516664e-06,7.62704866564773e-06,1.11435090504683e-05,-4.28882167706142e-06,-2.02581177049598e-05,1.03012091315706e-05,3.88538273782712e-06,-9.79894013929024e-06,1.34832706237692e-05,-7.47882938517194e-08,6.22736184600406e-06,-1.63408704667834e-05,8.81203826099963e-06,5.74225153523243e-06,1.1881977676857e-05,-1.95097480806058e-05,2.9388110095335e-05,-1.60532957289924e-05,-5.98129352385005e-06,3.57642627365718e-05,-4.21648369959068e-05,1.89494936851253e-05,2.69333626471844e-05,4.4571854457682e-05,-3.5853602573178e-07,-6.38187531121996e-05,0.000115921487642279,-7.06349731933437e-05,5.98202758489868e-06,1.28930029895765e-05,-1.18512355739255e-05,0.00146548986082441
"kabwe","beta7",1.59199277241069e-05,-4.20083768281262e-06,1.52312551973972e-05,-5.99507843704424e-06,9.01019413425398e-07,3.07790991576037e-06,-1.31227668681268e-05,3.35176115932829e-06,4.95254878365856e-06,1.60820377619282e-06,6.62713735206664e-07,-6.72576555533948e-06,2.74370914486932e-06,6.07268726353318e-06,-4.64705672976129e-06,-4.28811983158952e-06,6.5188508648973e-06,-3.37283064776662e-06,4.73094208028646e-06,-1.49645231286668e-05,1.49537524815013e-05,-3.63207480109864e-06,-1.04318765570018e-05,-7.37654439544341e-06,2.11160698604969e-05,-2.4582375060168e-05,3.20376104644415e-06,9.32921762891604e-06,-3.72634920501334e-05,4.25880780788349e-05,-2.01164423035797e-05,-4.8643464045071e-06,-8.81165071258577e-06,4.56210687784373e-06,1.42138129186549e-05,-7.06349731933437e-05,0.000120269108689297,-7.05640918872679e-05,5.11028473410475e-06,1.17164879007474e-05,-0.00414522349398099
"kabwe","beta8",1.43158345011371e-05,5.17146256617052e-07,3.93427944307985e-06,3.7119782659508e-06,3.95938175944194e-06,-4.92598554192076e-06,1.35684974172184e-05,-6.05090172880206e-06,-5.47229178012287e-06,7.11803969736348e-06,-8.48059237165282e-06,5.27083304452432e-07,-2.14281707532968e-06,8.23233235946343e-06,-6.66668650083692e-06,1.24056927449908e-06,-7.33803260516881e-06,1.3110537193674e-05,-8.90744815482854e-06,6.48755145205549e-06,-1.12648535913926e-06,-3.9433795527002e-06,1.44602224672235e-05,4.35383448807112e-06,-1.32356663108275e-05,-4.23302620480083e-06,1.70771273249945e-05,-9.38250079107358e-06,2.30230689546216e-05,-3.90209205774288e-05,6.42841621036898e-05,-4.38297678844144e-05,-2.74286105517648e-08,-3.62379259735877e-06,4.72001981683418e-06,5.98202758489868e-06,-7.05640918872679e-05,0.000115390777486082,-6.97905592494285e-05,-6.38801474471668e-06,0.000224712564882072
"kabwe","beta9",-4.7062467601791e-05,-1.03876883597144e-06,-7.38382405535534e-05,1.62867506130113e-05,-4.66066937303904e-06,6.48299764745313e-07,4.44405806458778e-06,-5.94499906623883e-06,1.0450375699079e-05,-1.43753367950571e-05,1.0173139134573e-05,7.63586145466883e-06,4.24863327574669e-06,-9.26958188030532e-06,7.89385402423059e-06,5.02088641236052e-06,9.63959488233489e-07,-2.14805064681266e-06,2.58201028462549e-06,1.24569553872249e-05,-1.30887219170682e-05,9.73927725059817e-06,3.69695096805523e-06,-3.27779244207699e-06,-4.82836155093224e-06,2.26741138383822e-05,-1.62618365612332e-05,9.92691900909023e-06,3.94797962976858e-06,1.91242596384605e-05,-5.28842008816689e-05,3.96672706367553e-05,-5.59787310446731e-06,5.32549791927901e-06,-1.12177681432457e-05,1.28930029895765e-05,5.11028473410475e-06,-6.97905592494285e-05,0.000120053432625849,-1.37963465601953e-05,-0.00136568822238668
"kabwe","p_G_D",0.000149694247699003,2.55874748831258e-06,2.09962859210379e-05,-2.5783290367305e-05,8.6981378252468e-06,2.23094333993283e-06,-2.13638507451827e-05,2.68172062837313e-05,-3.94810053748625e-05,3.36570628996234e-05,-2.78666412214086e-05,1.45344820751308e-06,-1.53311358472996e-05,-1.59041807855533e-05,6.00999291633165e-06,-2.68542763559167e-05,4.37106305928462e-05,-6.46886057440981e-05,3.06946794751538e-05,-7.92586173532228e-05,1.25968965464561e-05,-4.66196840941512e-07,7.15211363086061e-06,1.16748319761296e-05,-2.391655940849e-05,-4.81326631899999e-05,2.51415436380421e-05,-4.83877097409389e-05,-1.59772280092057e-05,5.12079445540567e-06,2.64778206341534e-05,-7.60944236090235e-05,-6.26624051015754e-06,5.37053874363472e-06,-2.58444322067759e-06,-1.18512355739255e-05,1.17164879007474e-05,-6.38801474471668e-06,-1.37963465601953e-05,0.00059049796953633,0.00264875195219294
"kabwe","start_date",0.0028879352031316,0.0264930083251705,0.000132434970822462,-0.000433298423774348,-0.00404748365333927,0.00557744338418567,-0.00281081175911363,-0.0024203251992934,-0.000355370436871821,0.00489781342693032,-0.00519500582218447,-0.00055955189197229,0.00180508258826154,-0.00206921983129641,-0.000968989642742444,0.00183960494033413,-0.00489884234157352,-0.00125656601233373,-0.000654981940841069,-0.00236972370667998,-0.00645687208956503,0.00180739540052408,0.0065208509531357,-0.00355850874484676,-0.0144846873204543,0.00294278990057752,-0.00260422369094704,-0.013396693985378,0.00472805915231553,0.0146611309042793,-0.0503637388213275,0.0496457162827982,-0.0153791997656409,0.00683955715342608,-0.00566847681782826,0.00146548986082441,-0.00414522349398099,0.000224712564882072,-0.00136568822238668,0.00264875195219294,31.0941790181512
