"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta4","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta32",-1.21752641316596e-05,2.38166859729203e-06,-2.00975828953753e-05,2.56256919529096e-05,5.04079850473258e-06,-1.92004388319948e-05,1.38368143548578e-07,-7.59190969107521e-06,1.73627245486632e-05,-1.42952765803367e-05,1.74482804214182e-05,-5.26835142850362e-06,2.12127728092546e-07,-2.86003112371716e-06,2.70459462142786e-05,-1.58521617672726e-05,2.47253513785409e-05,-1.18369719147529e-05,1.24575225479634e-05,1.33773018206712e-05,8.84798880669574e-06,4.61299266412814e-05,-8.77231831184899e-05,-1.02342532314709e-05,0.000144541195628185,-0.000346719534012426,0.000534853795880266,-0.000375381392322106,0.000192280515308415,-6.90615927365572e-05,5.37682671085562e-05,5.38659250074355e-05,3.75181255282969e-05,4.25436151607074e-05,-2.10954997589404e-05,1.28287660496047e-05,2.04221819188366e-05,-2.10071164496805e-05,-3.41215778432817e-06,-4.69102235525836e-05,0.00549368698867066
"kabwe","beta33",-4.18744926156221e-05,-2.47626192591776e-06,1.16843979315508e-05,-2.16555796125844e-05,7.73901126195883e-06,7.29129601026842e-06,9.32885775091804e-06,5.4650013020092e-06,-1.78215813980548e-05,1.43099736395879e-05,-3.44304108789025e-06,8.01685803605289e-06,-1.29927049275851e-05,7.91671196576068e-06,-1.66254162954083e-05,2.01139325428962e-05,-1.57249994841141e-05,2.18901626497106e-05,6.1233135865249e-06,-1.72203827133843e-05,2.24964019379533e-05,-2.23621655452046e-05,5.95586230179792e-05,-8.31658455255036e-07,6.58637264669744e-06,9.16861055858783e-05,-0.000375381392322106,0.000607018464952752,-0.000440637287908289,0.000203541024433712,3.15452064462625e-05,-7.21854923599707e-05,-1.25676466350024e-05,-9.81810241947668e-06,-2.11225358007893e-06,-1.13867269796196e-06,-1.08750057338353e-06,2.20365880049246e-05,-1.15317120678365e-05,-9.33796662999408e-05,-0.00791602536832386
"kabwe","beta34",-4.91223671929244e-05,-7.47538008709247e-06,2.2633989708588e-05,7.61036638726336e-07,9.0177264383875e-06,5.68409132285408e-06,-3.01123266442552e-05,1.80237354448055e-05,2.18634758417202e-05,-1.48460606703616e-05,-1.3219582816798e-05,2.12406697749395e-05,5.09910094942765e-05,-8.62224946640104e-06,2.57313036740318e-05,4.14331103046647e-06,1.32440986694166e-05,-2.0383960342469e-05,3.88877089216004e-05,1.9835708765009e-05,3.90670994925771e-06,4.36178291636918e-05,2.09734148321834e-06,-4.60245146014082e-06,3.51559167861658e-05,-4.73053139259453e-05,0.000192280515308415,-0.000440637287908289,0.000782264211889043,-0.000560845469876607,0.000410295041512828,0.000110236305997644,7.50536501152258e-06,-1.20022726009224e-05,4.02550418098873e-05,-5.52016253310908e-06,5.47050133723874e-06,-2.25827503287371e-05,-1.80155453323021e-05,-0.000134406501768475,0.0119799661136931
"kabwe","beta35",0.000112789873739671,-2.94126319920723e-06,-1.56199826403462e-08,-1.50048288327521e-05,3.7634646807141e-05,-5.60682362787179e-05,3.43104641606025e-05,-8.94378255736275e-06,-1.9128685717256e-06,-1.93349717531046e-05,3.63049447377091e-05,-6.22147721431102e-06,-2.03088807137872e-05,-1.28743637021383e-05,2.07784345365531e-05,-2.5971869032782e-05,8.31105284403801e-06,4.83265613021601e-05,-2.96978754529231e-05,1.84562033859565e-05,1.93739174199678e-05,-2.53529209511032e-06,-2.35132165565808e-05,-2.4012949524279e-05,4.45645065919746e-05,9.1563311412691e-05,-6.90615927365572e-05,0.000203541024433712,-0.000560845469876607,0.0011146999905823,-0.000917701451840626,-4.20096947092603e-05,8.91502955025691e-06,2.61376979236646e-05,-2.10635588545107e-05,6.85037060807052e-06,-6.61099462792032e-06,-2.71758041711334e-06,2.24394970577947e-05,0.000274968405434253,-0.0132414568865715
"kabwe","beta36",-3.30558549829757e-05,-2.82903717792191e-05,1.12254460694522e-05,-7.74669673890992e-06,2.58500445649205e-05,4.47039217902228e-05,-8.64284440706531e-05,1.10990275975308e-05,6.19879110821679e-05,-1.34148603705777e-05,-1.26365928670747e-05,-1.99320272092271e-05,-2.49538961051087e-05,5.08059984181262e-05,-4.43526032017605e-05,3.35804995473025e-05,6.23184147823207e-05,-5.30007423921004e-05,7.19445412547391e-05,3.42716280290656e-05,5.26753329563995e-05,0.000125449693924597,-0.000168333901145597,2.11490653424081e-05,0.000214946647879657,-3.86016143277092e-06,5.37682671085562e-05,3.15452064462625e-05,0.000410295041512828,-0.000917701451840626,0.00270772398916412,-0.00083282747471048,2.94464471158026e-05,-6.98506159041238e-05,3.09065296544199e-05,-3.50211483009005e-05,6.88454216886754e-05,2.08459279209207e-05,-6.71026367007889e-05,-0.000389874534653115,-0.0163855249634459
"kabwe","beta37",-0.000282266866675322,-3.359722566468e-05,-2.29677083196584e-05,6.48481401734868e-05,-6.87729739169688e-05,3.91184463635765e-05,1.94114504640632e-05,1.98872357225789e-05,-6.38255637080798e-05,7.81383130162672e-05,-3.00345957070056e-05,2.57893155179443e-05,-7.71602195626605e-05,-1.30647261912772e-05,-2.23141996299552e-05,6.17238655433876e-05,-7.21281708925935e-05,3.49511155503111e-05,9.97851996535525e-06,-3.22124130919252e-05,-6.40926113588319e-05,-9.5841186412194e-06,0.000176191276193196,-2.30808637583176e-05,-7.97056510003436e-05,-0.000108932188543695,5.38659250074355e-05,-7.21854923599707e-05,0.000110236305997644,-4.20096947092603e-05,-0.00083282747471048,0.00255770833007981,-1.15822153723212e-05,3.29845142210432e-05,3.49180059298029e-05,1.51521058838954e-05,-5.88924067155078e-05,-1.148500776949e-05,2.33372658959117e-05,-0.000176474070590969,-0.030622140639178
"kabwe","beta38",1.73218803058114e-05,1.31296486759156e-05,-2.94876489977204e-05,1.7338854892982e-05,1.18791696968441e-06,-1.45696885745233e-05,5.37353336406273e-06,-9.05755701700057e-06,2.0251919601411e-05,-1.79468915842858e-05,2.21714184922567e-05,-1.02355039762583e-05,3.00304599209142e-05,-4.60169475489431e-06,-9.5255875580443e-06,1.97045217616715e-05,1.04288163385467e-05,-2.30602671699847e-05,2.36400312169254e-05,-2.29511158300797e-05,3.91083201196851e-05,-9.17205202776288e-06,-3.86844896796278e-05,-1.47974485022632e-05,1.62257843957694e-05,7.68101385308922e-06,3.75181255282969e-05,-1.25676466350024e-05,7.50536501152258e-06,8.91502955025691e-06,2.94464471158026e-05,-1.15822153723212e-05,0.000500175265260108,-2.20609092776155e-05,-1.96187127728395e-06,4.11653995096097e-05,-1.90734484672086e-05,-1.18822884641931e-05,1.26065791055647e-05,-2.37140709480675e-05,0.00858094450712788
"kabwe","beta4",-4.00487438235093e-05,-1.05455666878711e-05,9.38537872548023e-06,1.0172790186726e-05,-4.52967623673945e-06,4.20424158715777e-06,-5.33070404336575e-06,1.07993768849283e-05,-3.46534761150668e-08,3.76864655126988e-06,6.39978006407655e-06,1.46810120346299e-05,-9.80496322524438e-06,-1.98305084264621e-05,1.12503412534506e-05,1.35068803099787e-05,7.74098279410543e-06,-2.07898822025619e-05,2.05037308158356e-05,-8.63783644807955e-06,-2.13634722289159e-05,4.31481117685217e-05,-3.21536200708244e-05,-0.00014304535109861,5.14123100423953e-05,-5.40858255810439e-05,4.25436151607074e-05,-9.81810241947668e-06,-1.20022726009224e-05,2.61376979236646e-05,-6.98506159041238e-05,3.29845142210432e-05,-2.20609092776155e-05,0.000256718175131592,-9.47271188492674e-05,-6.70701652636216e-06,7.42024372934306e-06,1.38524933325624e-05,-3.14580186237324e-05,2.67915748829613e-05,-0.00838917283179289
"kabwe","beta5",-2.06086502876702e-05,-2.07208473552071e-05,1.0458509380702e-05,-7.91380812561309e-06,1.3834232957235e-07,2.8166720024134e-06,8.19401735204439e-07,-7.38198590924045e-09,-3.72246103753088e-06,1.43082331020713e-06,2.55531935891574e-06,-8.88144560192289e-06,1.00977039761208e-05,5.28658465661511e-06,8.06753543173066e-06,-4.56631326053962e-06,-2.17771737979483e-05,3.18749496972226e-05,-1.3082286785152e-05,1.87112111411432e-05,-1.07988816764901e-05,-8.23698663238046e-06,2.9493809924924e-05,2.66990804527591e-06,-3.40337092222692e-05,4.92214365025e-05,-2.10954997589404e-05,-2.11225358007893e-06,4.02550418098873e-05,-2.10635588545107e-05,3.09065296544199e-05,3.49180059298029e-05,-1.96187127728395e-06,-9.47271188492674e-05,0.000141032205978135,-6.974121585201e-05,-3.96106328212564e-06,2.2125506779468e-05,-1.96521673776298e-05,-2.13321838454958e-05,-0.00871375132575642
"kabwe","beta6",-1.9855424223057e-06,1.94983596402558e-05,-5.57338655422525e-06,7.4683261533506e-06,-4.99044056827604e-06,-2.65725075113964e-06,6.01048117028164e-06,1.31964672448267e-06,-3.74298498240875e-06,-6.1627942945763e-06,6.44185085522322e-06,2.1212949561967e-06,1.6358330952027e-05,-3.8614634235062e-06,-3.31001667875614e-07,2.4084217485226e-06,1.18100140540132e-05,-2.18104675740591e-05,1.1712061617992e-05,-9.52847202400961e-06,2.60385538726232e-05,-2.1546310990639e-05,-7.01257219518868e-06,7.62877759888427e-06,7.48280640558249e-06,-1.29571443274527e-05,1.28287660496047e-05,-1.13867269796196e-06,-5.52016253310908e-06,6.85037060807052e-06,-3.50211483009005e-05,1.51521058838954e-05,4.11653995096097e-05,-6.70701652636216e-06,-6.974121585201e-05,0.000136563326432908,-7.14171375026293e-05,-1.18568814505962e-05,1.09722563269175e-05,4.23050865448249e-06,0.0123816803071393
"kabwe","beta7",2.60927069269488e-06,-1.24239882994897e-06,3.63209004002323e-06,-6.60546391747382e-06,2.18667239105483e-05,-1.48249780899128e-05,-5.81579708053667e-06,-6.8935497084954e-06,1.10967618800949e-05,2.82712983900451e-06,-1.23679332230285e-06,-7.4306200735669e-06,2.01889918795876e-05,8.06236679802388e-06,6.06438701402661e-06,-1.6264841617874e-05,2.06636970901529e-05,-1.50738910268407e-05,1.04319158445493e-05,1.32592259635306e-06,-1.68429983677519e-06,4.00146486219406e-05,-4.94165095604291e-05,-5.37771993600251e-06,4.79286693701693e-05,-3.22302640978177e-05,2.04221819188366e-05,-1.08750057338353e-06,5.47050133723874e-06,-6.61099462792032e-06,6.88454216886754e-05,-5.88924067155078e-05,-1.90734484672086e-05,7.42024372934306e-06,-3.96106328212564e-06,-7.14171375026293e-05,0.000169222244507743,-0.000103438255327059,2.8218121027709e-06,-4.48975530347576e-05,0.00483583895966246
"kabwe","beta8",-4.60624305028334e-05,-7.02602193066334e-06,2.05154751797756e-05,-3.3830636369795e-06,-1.99157332162083e-07,-2.34256686394209e-06,8.43651661639854e-06,1.2949815164789e-06,-1.10361884845035e-06,7.44680427244026e-07,-1.19608079501578e-05,2.29722432945375e-05,-2.05928160484273e-05,-1.40926117173642e-05,6.5206095522485e-06,1.11229562823605e-05,-1.92793418188539e-06,-1.05675203831316e-05,1.66819912744204e-06,1.97084316118358e-05,-3.82521055767892e-05,-7.95197506145629e-06,4.49562906712022e-05,-1.97201796113657e-05,-2.34090157075228e-05,2.56181100346759e-05,-2.10071164496805e-05,2.20365880049246e-05,-2.25827503287371e-05,-2.71758041711334e-06,2.08459279209207e-05,-1.148500776949e-05,-1.18822884641931e-05,1.38524933325624e-05,2.2125506779468e-05,-1.18568814505962e-05,-0.000103438255327059,0.00020492038448908,-0.000130913993960759,-1.89532788403039e-05,-0.0110529157914928
"kabwe","beta9",8.24782870393207e-05,4.84249589590489e-06,-0.000128868105621275,3.42481865714478e-05,-3.47116070946426e-05,3.9530907755295e-05,-1.33348341395514e-05,-9.05092033045237e-06,-2.74299181242961e-06,1.38804130675477e-05,-2.77516528215147e-08,-1.28466450635981e-05,-5.02478712888271e-05,1.24613369319311e-05,-2.72600182828854e-05,1.63933460490067e-05,-2.96721751783432e-05,3.93808016674183e-05,-1.70669894969246e-05,-3.14373988156364e-05,4.33289313096607e-05,-1.86303014023903e-05,-1.18628741081308e-05,4.40359362051438e-05,-2.28464473978145e-05,7.37230063887746e-06,-3.41215778432817e-06,-1.15317120678365e-05,-1.80155453323021e-05,2.24394970577947e-05,-6.71026367007889e-05,2.33372658959117e-05,1.26065791055647e-05,-3.14580186237324e-05,-1.96521673776298e-05,1.09722563269175e-05,2.8218121027709e-06,-0.000130913993960759,0.000251056676204228,9.00974432014533e-05,-0.00926703012384776
"kabwe","p_G_D",0.000566570541657983,7.09203891971562e-07,-2.91978800807849e-05,-6.23121022172785e-06,-6.10748787337112e-05,7.04774745731826e-05,-1.14321556199359e-05,-9.02469219984755e-06,-2.00160448945468e-06,-3.2167271389855e-05,3.35736523662408e-05,-1.00411530205013e-05,-0.000210910226374139,-2.18585371333396e-05,-5.38568866861538e-05,6.32455819091972e-06,-8.40492692376388e-05,0.000131073542943616,-0.00011127482833391,-3.37099518570796e-05,-1.21611057979927e-05,-5.46199176806503e-05,-8.27157515452246e-05,-1.63133005786443e-05,-3.85051842386619e-05,-2.08446142544919e-05,-4.69102235525836e-05,-9.33796662999408e-05,-0.000134406501768475,0.000274968405434253,-0.000389874534653115,-0.000176474070590969,-2.37140709480675e-05,2.67915748829613e-05,-2.13321838454958e-05,4.23050865448249e-06,-4.48975530347576e-05,-1.89532788403039e-05,9.00974432014533e-05,0.00216212634606578,-0.0635678837338911
"kabwe","start_date",-0.00479307284141493,0.0464079583044709,0.00454845383934614,0.0013558170323235,0.00525891635146486,-0.0169703664474998,0.00507011712293303,-0.00729235276775245,0.0122094058132548,-0.00504221389830958,-0.00933791659014965,0.00190299616796732,0.111176859945058,0.00159056327650118,-0.000599921214175159,-0.00901216346578387,0.0123474654345333,-0.0183923025175604,0.00142381470045466,0.0143562670382805,-0.0126269947507108,0.00160684694762874,0.0130440124464351,0.0242207074233377,-0.0397134346585282,0.00934698256243278,0.00549368698867066,-0.00791602536832386,0.0119799661136931,-0.0132414568865715,-0.0163855249634459,-0.030622140639178,0.00858094450712788,-0.00838917283179289,-0.00871375132575642,0.0123816803071393,0.00483583895966246,-0.0110529157914928,-0.00926703012384776,-0.0635678837338911,51.483067972505
