"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta4","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta34",8.81561123735578e-06,5.59733755446016e-07,2.3572766920628e-05,-3.20152118401546e-05,1.73420812737953e-05,-1.35483981236494e-05,1.84959769982422e-05,-4.30380169577985e-05,4.45610258110183e-05,-1.72261198857007e-05,1.09499714616809e-05,3.25159510083153e-06,-5.04344298405414e-06,-9.57277176403421e-06,-2.62323641015983e-06,2.33941830339805e-05,1.6428475291836e-06,2.57695147041229e-06,-2.69923520005099e-06,1.33479514447935e-05,2.52779913114876e-05,1.76519247388231e-06,6.68904760363705e-06,1.08170953818536e-05,2.36441068679231e-05,-3.69437809399169e-05,0.000156318712412839,-0.000425793720763475,0.000876035208212197,-0.000701395469875914,0.000624307391205619,-0.000209908564021493,5.0917295032762e-05,-2.02954114160357e-05,1.78307492831507e-05,1.03735228086076e-06,-5.68184201558549e-06,4.63254096008228e-06,-2.41793380288818e-06,-5.74952465085105e-05,-0.00157715583346507
"kabwe","beta35",0.000141088070185672,9.07770877933861e-06,-3.48231832374544e-05,5.92252135457789e-05,-2.34270826424942e-05,8.52691734350172e-06,-6.15197346903333e-06,1.90579255707408e-05,-1.93905495727577e-05,1.80324881202516e-05,-6.12174758960453e-06,1.11920011127153e-05,8.40482194695566e-06,-7.89085447924716e-07,9.96695672316754e-06,4.43557357459291e-06,-1.74594797811162e-06,2.00671200528505e-06,2.59239943255764e-05,1.39807829259793e-05,-4.24444363022922e-05,9.48961824694386e-05,-2.52866312956144e-05,-2.5208913943333e-05,5.12383145774391e-05,-4.09828420210203e-05,1.59379535979229e-05,0.000224280551223826,-0.000701395469875914,0.00120150281613821,-0.00114747799968137,0.000651334941204441,-4.28745369589341e-05,9.72647913189278e-06,-3.18616085308107e-06,-3.13313545168021e-06,-1.21877719069029e-06,-2.38003099435546e-06,7.64906914370078e-06,2.98502240443372e-06,0.00587167363005915
"kabwe","beta36",-6.08966840802429e-06,-1.13618658120141e-05,2.98913129581325e-05,-3.86549943793299e-05,2.20312780094872e-05,-3.59703881082346e-05,6.5436154958039e-05,-5.32146358317468e-05,5.20504322866256e-05,-6.27493016750096e-05,7.34683561821954e-05,-7.65977888061314e-05,-1.20689334920341e-05,5.32250810052804e-05,-4.52400102203844e-05,0.000112359207505572,-0.000113760120167577,0.000122397085171681,-3.51708106639407e-05,2.55748104182271e-05,8.01964821813763e-05,-1.41449547302919e-05,2.97245417988141e-05,3.61364516825272e-05,7.48532375422876e-05,8.75598917565759e-06,9.87114025462289e-05,-0.000103008784051896,0.000624307391205619,-0.00114747799968137,0.00298140971294853,-0.00131737946335737,3.01242450157077e-05,8.67012424738904e-06,-2.54685250020376e-05,-1.11469952894394e-05,1.36971231252392e-05,2.29405848173881e-05,-1.40839440453866e-05,-9.36673723519478e-05,-0.00734480148853368
"kabwe","beta37",-0.000160504568937547,1.62687647906176e-05,-6.78115212046478e-05,8.84341815545808e-05,-6.08714234430296e-05,9.36216261906902e-05,-0.000119637362917091,0.000123738048662519,-9.01522874303064e-05,0.000129348824420573,-8.95891189929482e-05,4.49159545790162e-05,-1.33375410477181e-05,-4.15622473935621e-05,9.39205521562874e-05,-4.35621596943952e-05,-3.05458191300785e-06,2.11800150544563e-05,-8.92204735387894e-06,9.75827947019488e-05,-0.000124450303239024,0.000111191906018142,-2.64952735351468e-05,-2.6094320518306e-05,3.07159253222572e-05,-3.58798497730995e-05,5.82444165132411e-05,2.35699900683102e-05,-0.000209908564021493,0.000651334941204441,-0.00131737946335737,0.00337102029540833,-0.000110282326318236,6.50455345485689e-05,-7.45840117988289e-05,5.14395115583476e-05,2.97478356797534e-05,-1.80552395995733e-05,6.29939955001596e-06,-0.000173507850056869,0.00888205650098709
"kabwe","beta38",-9.81318036648291e-05,-2.74581754437273e-05,1.93066725707491e-05,-2.36031724518424e-05,4.27849405311621e-05,-4.52646646724137e-05,3.26929344448599e-05,-2.79977666733916e-05,2.55521202276461e-05,-2.33542804992921e-05,1.53509724967001e-05,9.38965554497834e-06,4.1840887052055e-06,-1.33188200162252e-05,5.02693877120414e-06,-2.50942720852851e-06,-8.10953890191928e-06,3.32404744762431e-05,-9.05558711027018e-06,-3.67443067378921e-05,0.00010203316290085,-0.000113434649523912,4.3686897263375e-05,1.64081939272668e-05,1.79852883935568e-05,2.88338072877994e-05,-4.81108265429445e-05,-2.20905536241691e-05,5.0917295032762e-05,-4.28745369589341e-05,3.01242450157077e-05,-0.000110282326318236,0.00078537737366046,-3.37469266890748e-05,4.40195917730629e-05,-1.63576863671985e-05,-4.02291965896545e-06,6.50105204759022e-06,-1.73926721116233e-05,-0.000119237118928767,-0.0293039512292402
"kabwe","beta4",2.10778815848432e-05,-2.19929033498697e-06,6.38159314383934e-07,-3.29190093002376e-06,9.4225777173697e-07,-2.54379003978066e-06,-1.65266543218835e-06,2.87819874968681e-06,5.0859050753273e-06,-5.05506132846532e-06,-9.26473842785052e-06,1.53767967852392e-05,3.77030876202841e-06,-1.51109929617807e-05,6.69965013080658e-06,6.64499583414129e-06,-1.21605512570108e-05,8.90934172228898e-06,-6.98026988352316e-06,1.50752171049202e-05,-1.24838973745046e-05,-7.30758553143788e-06,1.625000058781e-05,-6.28908243876028e-05,-4.99420592956018e-06,-8.17098517340586e-06,1.61493116346587e-05,1.05128174278776e-05,-2.02954114160357e-05,9.72647913189278e-06,8.67012424738904e-06,6.50455345485689e-05,-3.37469266890748e-05,0.000121341910047606,-7.03857564874821e-05,2.50928341412842e-05,-3.93001032043686e-06,-2.93729510332706e-06,-2.08462475708254e-07,2.53255927060752e-05,-0.00347757814795337
"kabwe","beta5",-2.28679796854815e-05,-1.32406491974086e-06,6.96841913480918e-07,2.43399598294255e-06,9.3435639828645e-08,4.89612112990496e-06,-5.91277229008974e-06,5.35142959449497e-06,-2.88423096201203e-06,2.43729121592753e-06,7.07793365160674e-06,-6.1154707708563e-06,-1.62946124642412e-06,5.76322112066861e-06,3.10448888862583e-06,-7.57463034936876e-06,6.47510098796453e-06,-3.22272978472943e-06,1.43823935467559e-05,-2.25047225453553e-05,2.4784669569069e-05,-4.5404705985576e-06,-6.80425649807413e-06,1.33801478502166e-05,-7.68649038006319e-06,2.7947600627228e-05,-2.64623008865402e-05,2.5437838855769e-06,1.78307492831507e-05,-3.18616085308107e-06,-2.54685250020376e-05,-7.45840117988289e-05,4.40195917730629e-05,-7.03857564874821e-05,0.00010542289474814,-7.15920485332666e-05,2.01242144447207e-05,-1.68345041777799e-06,-5.18058859510787e-07,-3.90314780119459e-05,-0.00243858625444374
"kabwe","beta6",1.32998586220928e-05,6.97607216071147e-06,-2.37340235908046e-06,9.31714724290329e-07,-1.37370390658594e-06,1.68376001559831e-07,-4.60285485770787e-07,-2.33798584587866e-07,-5.13618134177295e-06,1.9097780907826e-06,-1.80110445585634e-07,2.98005772767036e-06,-3.59600502784261e-07,-6.29170465141932e-06,3.95479482566352e-06,-2.99711260538544e-06,9.54694230235989e-09,-5.34263545996605e-07,-1.21681060677301e-05,9.3019377514538e-06,-8.66335515221027e-06,-1.45083623080125e-05,9.17847150984823e-06,-8.48201813879747e-06,8.28881491801093e-06,-2.56188670933825e-05,2.01040854598151e-05,-2.21684669924583e-05,1.03735228086076e-06,-3.13313545168021e-06,-1.11469952894394e-05,5.14395115583476e-05,-1.63576863671985e-05,2.50928341412842e-05,-7.15920485332666e-05,0.000111068578319733,-7.54935495135778e-05,2.2236648638833e-05,-5.31527909059537e-06,2.63361068176263e-05,0.00739415418686604
"kabwe","beta7",-7.86315346124712e-06,-6.33705726555993e-06,-2.19980477150365e-06,-9.36263182478197e-07,3.70017958874068e-07,2.04160905012756e-06,1.89548076253897e-06,-4.92498815686134e-06,1.12978908321277e-05,-5.11003405597761e-06,-2.79649548841254e-06,2.12925066480178e-06,3.31672209121501e-06,4.81065933259363e-06,-1.25521417092461e-05,1.5322171181238e-05,-5.63456167339226e-06,1.56324891250134e-06,5.07546009180956e-06,5.39557970802433e-06,-9.69944129970454e-06,1.91707142170314e-05,-4.56080472039347e-07,-1.54106246340936e-06,-2.48988377386119e-06,1.52294889985501e-06,8.98242449898933e-06,1.4348594288881e-05,-5.68184201558549e-06,-1.21877719069029e-06,1.36971231252392e-05,2.97478356797534e-05,-4.02291965896545e-06,-3.93001032043686e-06,2.01242144447207e-05,-7.54935495135778e-05,0.000123038094880492,-8.44052272753366e-05,2.63004150987449e-05,-2.39518688713597e-05,-0.00628671861469795
"kabwe","beta8",3.60728466567e-06,6.73939501245896e-07,2.52841325994418e-05,5.84145291394322e-07,-4.37678030817844e-06,8.52290738012867e-07,-5.10970271198231e-06,1.84975258346853e-05,-1.97904136150277e-05,1.64000521817653e-05,-2.54390016616907e-06,-1.83491390966023e-06,-4.04259207937445e-06,1.86826112306641e-06,1.23537647170599e-05,-1.26832394183185e-05,1.1289743551215e-05,-4.34727562533872e-06,4.18377273796021e-06,-1.46988464252277e-06,2.91470244023079e-06,7.03880948944631e-06,-3.58266381714623e-06,9.5843888629935e-06,-1.85523416357388e-06,1.70373794730786e-05,-1.85446872532031e-05,1.51302034030363e-05,4.63254096008228e-06,-2.38003099435546e-06,2.29405848173881e-05,-1.80552395995733e-05,6.50105204759022e-06,-2.93729510332706e-06,-1.68345041777799e-06,2.2236648638833e-05,-8.44052272753366e-05,0.000130038768045899,-8.69849540027704e-05,1.51939740059528e-05,-0.000250855435458791
"kabwe","beta9",-9.55410048779596e-06,2.53217391461602e-06,-8.95483586951787e-05,1.60918353742504e-05,7.59006253627854e-07,2.87817841557991e-07,2.43998071641815e-06,-1.12224950398753e-05,8.09332859045247e-06,-5.68807229004149e-06,1.76544772105997e-06,3.92043838529871e-06,5.06623475264373e-06,-4.50916303869551e-06,-2.27666710340913e-06,2.17386553499878e-06,-1.31170730458655e-05,1.40024921326375e-05,-8.16283396870595e-06,1.57822538807682e-06,1.33966523246748e-05,-1.83896177407486e-05,-7.43677955103806e-06,-9.52922103488841e-06,1.52754794917685e-05,-2.50317981337451e-05,2.27928153812157e-05,-2.21746854602934e-05,-2.41793380288818e-06,7.64906914370078e-06,-1.40839440453866e-05,6.29939955001596e-06,-1.73926721116233e-05,-2.08462475708254e-07,-5.18058859510787e-07,-5.31527909059537e-06,2.63004150987449e-05,-8.69849540027704e-05,0.000134515261468607,-1.07478638481297e-05,0.00239352047057745
"kabwe","p_G_D",0.000250244551862697,-4.33982365045273e-06,-3.48750606578788e-06,-1.02979954366938e-05,-4.80959394299603e-06,-8.82261787607534e-06,-1.85377204575191e-06,-5.35863592786698e-06,-5.10802567092021e-06,-1.8716414689318e-06,-1.64783901947862e-05,-1.84655843014021e-05,-7.69461926589323e-07,2.19263780152778e-05,-3.87685939189883e-05,-3.23589630508117e-05,2.97311498259343e-05,-1.14312780981596e-05,-4.55472931697291e-05,9.70935610293143e-06,-3.13095522500277e-05,-3.31644362340144e-05,3.42356216269779e-05,-3.6687114787879e-07,-5.85844625554858e-05,-2.19131193161512e-05,-2.50717588849716e-05,-2.38886300250356e-05,-5.74952465085105e-05,2.98502240443372e-06,-9.36673723519478e-05,-0.000173507850056869,-0.000119237118928767,2.53255927060752e-05,-3.90314780119459e-05,2.63361068176263e-05,-2.39518688713597e-05,1.51939740059528e-05,-1.07478638481297e-05,0.000617721725332677,0.000901911040275486
"kabwe","start_date",0.0624407614275375,0.0395787361265311,-0.00673598259322078,-0.00170817770027569,-0.00184176023593158,0.00104856442371877,-0.000673986498059108,-0.00500900076141843,0.00434716016772305,-0.0119744553912498,0.00859517901806148,-0.0114937091857024,-0.0018329440203923,0.0104593308005211,-0.013107668999864,0.00357429960704227,-0.0130735686995919,0.0120445005631512,-0.0118553099607404,0.00365121628902501,-0.00525595411135603,-0.0062946630264976,-0.00388101896522478,0.000605876409050223,-0.00471247213679491,-0.000401556753486613,0.0033175305485794,-0.0230380605484751,-0.00157715583346507,0.00587167363005915,-0.00734480148853368,0.00888205650098709,-0.0293039512292402,-0.00347757814795337,-0.00243858625444374,0.00739415418686604,-0.00628671861469795,-0.000250855435458791,0.00239352047057745,0.000901911040275486,44.1279488193986
