"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta4","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta28",0,-2.21962802628219e-05,-3.55959023550925e-06,-7.44834936226316e-05,1.59553837745583e-06,-5.33137012226185e-05,8.26180526343667e-05,-2.70017911694836e-07,2.52788658895364e-05,-3.39320057059403e-05,5.95840769758939e-05,3.98336251714707e-06,-9.15763456967853e-06,-5.9241093730074e-05,2.83796252480087e-05,1.43034672717425e-05,1.26457358599638e-05,7.43418479640243e-06,3.52658851178148e-06,-2.60256418532559e-05,-0.000160480904307155,0.000600631078279598,-9.87896343516826e-05,-2.94500614117832e-05,-0.000222945223607283,-7.29803585141628e-05,2.39895297425908e-05,-5.08700165179288e-05,1.94588565722991e-05,2.2089815985672e-05,3.87935100118985e-05,2.97262602047214e-05,-1.53190344661827e-05,0.000160824325188924,-1.6203418954153e-05,3.69112213145749e-06,1.36823974564225e-05,-4.55833053939588e-05,-1.74377816618426e-05,-0.000982167133968491,-0.000647234370571094
"kabwe","beta29",0,4.62744413051534e-05,3.65089135848713e-05,4.59431481989045e-05,2.85081351811025e-05,-7.68261371038421e-06,9.60402845468467e-05,-1.95705965029315e-06,-7.27012284459672e-06,-0.000142653018909656,5.86867256702748e-05,-2.97059528237651e-05,5.95433630284831e-05,3.45351482122456e-05,-3.72936607821665e-05,4.38501342150113e-05,-2.00382911381259e-05,2.25229778920419e-05,-4.90834687739444e-07,-5.69424284383104e-05,-0.000235037066394719,-9.87896343516826e-05,0.0011136713447825,-3.38700893462765e-05,-3.1612969567153e-05,-0.000191630687758909,-7.01818993305527e-05,-3.17701943553591e-05,-0.000167462079161078,7.71572026914917e-05,1.95072062870279e-05,4.55198061108244e-06,0.000159480391808381,-9.88013001725725e-05,2.26671081321376e-05,-1.68168643074111e-05,-3.22145028769385e-05,1.27009251475661e-05,6.33718270430291e-05,-0.00164301608648888,0.0228350605136901
"kabwe","beta3",0,-8.51571052996064e-06,3.90883743064121e-05,-3.95478369702632e-05,-2.30526592695198e-06,-4.16021625165319e-05,-5.90622584885393e-05,1.32273427317464e-05,-5.35826131973274e-06,-1.72050843020261e-05,5.82096938025023e-05,-1.22885043382421e-05,7.09630536520465e-05,1.08895631882094e-06,-1.22270391444177e-05,-1.75196167260066e-05,5.64220944773675e-05,-3.00189998385857e-06,-1.04689257908894e-05,1.7074152149805e-06,3.02066035932417e-05,-2.94500614117832e-05,-3.38700893462765e-05,0.000324809994419052,3.01375234904793e-05,4.21102977509571e-05,-1.48894711693157e-05,4.76830226884011e-05,-0.00010146745285149,0.000155733286930673,-0.000121834289944584,-4.67956126599849e-05,-1.25695967028229e-07,-8.07931834722679e-05,-5.4017595984613e-05,-0.000124494798202272,-1.44356413725201e-05,-5.99058126974817e-05,3.39504736161069e-05,0.000716030421469276,0.0220287007977215
"kabwe","beta30",0,5.55746925813387e-06,-3.13209695228639e-05,6.36734023898897e-05,-1.87045845346827e-05,6.04516753914757e-05,-3.91786651689123e-05,-3.26082251236418e-05,3.01547795966938e-05,-1.35996370286099e-05,-3.48105231259969e-05,2.48659538774087e-06,-2.80457577397566e-05,2.77728871827393e-05,-3.77793681270832e-05,2.06554456011886e-05,-3.25073224173931e-05,4.70889478376321e-05,-2.09049444429728e-05,-1.08685463558168e-05,-4.1641317639268e-05,-0.000222945223607283,-3.1612969567153e-05,3.01375234904793e-05,0.000868557786445559,-0.000283651494390259,5.46760653152387e-06,-6.49160703921182e-05,-8.60040660307327e-05,7.92492372368366e-05,1.19590855648572e-05,-2.32221214196517e-05,7.56887459303947e-05,-0.00012997949926146,7.34723658331696e-05,-7.69209005069021e-05,3.33195956576756e-06,-1.91751276506724e-05,3.39792175853952e-05,8.96904590551575e-05,-0.0184312724222806
"kabwe","beta31",0,-7.76111727966545e-06,3.12960224734955e-05,-1.00580901065022e-06,-2.17501858096725e-05,-1.75972541442938e-05,-5.19758805267277e-05,4.3181719044571e-05,8.22090990363694e-05,-4.89617770409141e-05,-0.000176177933112239,5.5143829661928e-05,3.29072084027146e-05,-1.4905619747002e-06,-7.54628880651562e-06,-5.11670508386801e-05,8.67857284877317e-05,-2.33261220324467e-05,8.40113830282871e-06,2.3364480860536e-05,-3.25436486052782e-05,-7.29803585141628e-05,-0.000191630687758909,4.21102977509571e-05,-0.000283651494390259,0.00110028236923439,-0.000353695106705421,-0.000119039501071747,0.000106368921706525,2.43586444364104e-05,-7.59796697451091e-05,-7.09763716764436e-06,-3.41768139018894e-05,-6.85580953787122e-06,-4.73173222157184e-05,0.00022202904172167,-0.000114652768092833,3.54825739237671e-05,-4.83075700075921e-05,-0.000383627718081899,0.033334096984638
"kabwe","beta32",0,2.88167907573199e-05,-5.4962652214867e-05,-7.10173377840443e-05,-1.44890333272054e-05,8.90814385108405e-05,0.000145632081103816,-4.67103855032527e-05,-0.000174900263235092,0.000136243170137028,3.07912664007936e-05,-1.54329601413906e-05,-0.000111030191068182,-3.85858088506442e-05,0.00011698763083376,-4.66302419797999e-05,-5.72872913444522e-05,7.01445961344718e-05,-3.73854326728606e-05,-2.57689847952013e-05,2.57529128045733e-05,2.39895297425908e-05,-7.01818993305527e-05,-1.48894711693157e-05,5.46760653152387e-06,-0.000353695106705421,0.00119977318084016,-0.00058249704311099,-9.42956544759259e-06,3.69550710803339e-05,-5.18766795156904e-05,-5.15212585353813e-05,5.73681850363543e-05,5.42284859065236e-05,6.90131086217598e-05,-8.75942969129031e-05,0.000115423095771792,-3.21441603256481e-05,-0.000117883517018053,2.57775319249319e-06,-0.0175527119076215
"kabwe","beta33",0,-7.80239793148708e-06,8.91698473396607e-05,3.41761439773931e-05,4.27566065874249e-05,-0.000162409623517033,-6.5466160180219e-05,3.17084237395244e-05,8.33218478842403e-06,-6.9438604979002e-06,0.000245141633788689,-6.73409897632542e-05,0.000122551741900356,3.36047383666564e-05,-2.05538784199582e-05,2.51925666961796e-05,-6.57547328995781e-05,1.31762803207334e-05,4.16181036041962e-05,7.9255216220499e-06,-8.34483107165713e-05,-5.08700165179288e-05,-3.17701943553591e-05,4.76830226884011e-05,-6.49160703921182e-05,-0.000119039501071747,-0.00058249704311099,0.00170504685189549,-0.000850502392861739,-6.56379428029486e-06,2.98579432697515e-05,7.7866841041999e-05,5.24901848977723e-05,-0.000102168053932273,-2.09330727437202e-05,5.21807186600944e-05,-0.000133577650539048,-5.84738333104379e-05,8.93088231637515e-05,0.000389458521146435,0.0177250914839098
"kabwe","beta34",0,-1.47251320175437e-05,-8.69361275887297e-05,5.10815497883749e-05,5.23825725761751e-06,0.000165015834430864,4.36839246893616e-05,-4.46299597696507e-06,7.12268957002221e-05,-5.98573525071175e-05,-0.000250047427129372,8.21144087950593e-05,-7.95018469022619e-05,-2.00025855002528e-05,-3.84184661878673e-05,-3.41344615071866e-05,0.000133364152845038,-9.41290091996512e-06,-3.55114048874794e-05,2.81449376911287e-05,9.58309830785192e-05,1.94588565722991e-05,-0.000167462079161078,-0.00010146745285149,-8.60040660307327e-05,0.000106368921706525,-9.42956544759259e-06,-0.000850502392861739,0.00192589121078395,-0.000802165710941704,0.000215641958914936,-7.85300027581345e-05,-3.85901048901027e-05,0.000251583836225224,9.43585714097752e-05,-0.000119616903173032,8.37350018217828e-05,2.17217030511093e-05,-0.000159714767031605,-0.00100336083116112,-0.018183117344275
"kabwe","beta35",0,-1.6411560342184e-05,0.000206588457340572,-1.05661221854508e-05,0.000130457563565633,-0.000200029830839412,-0.000105551172123782,-0.000105791682994107,6.96241448923386e-05,8.44763983099963e-05,-3.85846011430288e-05,-3.62980678999163e-05,1.565164531181e-05,-7.3747060434987e-05,0.000106969063421775,4.51452090775556e-05,-4.46065183653327e-05,4.86229464547546e-05,1.51640331812852e-05,4.29648398000134e-06,0.000136089737812891,2.2089815985672e-05,7.71572026914917e-05,0.000155733286930673,7.92492372368366e-05,2.43586444364104e-05,3.69550710803339e-05,-6.56379428029486e-06,-0.000802165710941704,0.00244708558923652,-0.000604741864873009,-3.21501267808978e-05,0.000137149083942168,-0.000286896438353115,-2.97200167093286e-05,0.00013601646617718,5.82984113602406e-05,-0.000152111282154112,4.74400419411372e-05,0.00149844388586414,0.0213885522378927
"kabwe","beta36",0,2.34624887688142e-05,-0.000105787444264604,7.58938126430341e-06,4.82999673872043e-05,0.000103990792953532,9.82552654059898e-05,7.44312832574355e-05,-6.31505813839087e-05,-2.29735643630917e-05,-3.82571556739471e-05,-3.05820127699254e-05,-1.02764568264065e-05,7.89544049829522e-06,-3.71557116296858e-05,6.02043728480964e-05,-1.9957814755991e-05,4.11001347041961e-06,3.5978954487706e-06,-7.86453814791186e-06,-4.60248330240268e-05,3.87935100118985e-05,1.95072062870279e-05,-0.000121834289944584,1.19590855648572e-05,-7.59796697451091e-05,-5.18766795156904e-05,2.98579432697515e-05,0.000215641958914936,-0.000604741864873009,0.00127470950966321,6.77319837493024e-05,-5.4227071112565e-05,0.000194582795408615,5.9465117547632e-06,-5.44963060908451e-05,-0.000111063197243204,0.000150398979695231,-1.16186682475206e-05,-0.00105869343670012,-0.0143049271917162
"kabwe","beta37",0,-2.82126995764595e-06,-9.5325888418626e-05,3.92232619210827e-05,-4.47142693503694e-05,2.59343822193039e-05,2.36086384865832e-05,0.000116458630569404,-3.94358193287833e-05,1.42943185306114e-05,-2.50414189150476e-05,-1.75907694423627e-05,9.06342607935664e-05,-2.50142534093044e-05,7.01584107741178e-05,3.45416110584064e-05,-0.000106489486390561,8.48000100883387e-06,-9.69607061816401e-06,2.13568205481429e-06,-1.68770460071834e-05,2.97262602047214e-05,4.55198061108244e-06,-4.67956126599849e-05,-2.32221214196517e-05,-7.09763716764436e-06,-5.15212585353813e-05,7.7866841041999e-05,-7.85300027581345e-05,-3.21501267808978e-05,6.77319837493024e-05,0.00052612043857295,7.2926698672591e-08,-6.61166111642637e-05,-2.74875586997431e-06,0.000112128163682158,-9.16642498308078e-05,0.000110751985818888,-5.22567298145084e-05,-5.32686162697764e-05,-0.00728220089089832
"kabwe","beta38",0,-2.76150415479727e-05,-1.0635897304285e-05,3.1392254269252e-05,7.94385971990959e-06,-5.34931720968039e-05,6.97336827441963e-05,-1.94366791213161e-05,9.13784909550228e-05,-4.06896245300136e-06,-0.000119695268098365,3.55835852711505e-06,-5.34627739480684e-05,2.45909664096265e-05,-3.31820260740428e-05,4.72841915028887e-06,-7.11866057632437e-05,0.000108401528977472,-9.16923548055176e-06,-4.34447175710295e-05,-2.16625600009669e-05,-1.53190344661827e-05,0.000159480391808381,-1.25695967028229e-07,7.56887459303947e-05,-3.41768139018894e-05,5.73681850363543e-05,5.24901848977723e-05,-3.85901048901027e-05,0.000137149083942168,-5.4227071112565e-05,7.2926698672591e-08,0.000861945900758319,-2.44336886386597e-05,7.57914648507125e-05,-2.74214032529316e-06,-4.09496325244315e-05,-5.36604412706668e-05,-3.84945521864451e-05,-0.00100841754498927,-0.0130821482720088
"kabwe","beta4",0,1.36201994644319e-05,-0.000103271361071227,-5.45820610769931e-05,-2.25771023988892e-05,0.000145040291653391,9.75955706590378e-05,-7.7461778128413e-05,1.64749461743836e-05,-0.000122652135119128,9.84906946388041e-05,1.52494694254403e-06,-0.000189497013890919,-7.57793014799329e-06,-6.39622393025285e-05,6.69337694025987e-05,3.26275323305706e-05,-4.64588034055988e-05,-1.06969621580296e-05,-2.59049529594772e-06,-1.04022683832603e-05,0.000160824325188924,-9.88013001725725e-05,-8.07931834722679e-05,-0.00012997949926146,-6.85580953787122e-06,5.42284859065236e-05,-0.000102168053932273,0.000251583836225224,-0.000286896438353115,0.000194582795408615,-6.61166111642637e-05,-2.44336886386597e-05,0.000763916438623599,1.11095512923729e-05,-0.000192889723400625,-0.000116627635522743,2.66448361117749e-06,-0.000123413696285685,-0.000830276921970949,0.00654288696352353
"kabwe","beta5",0,1.01315370377435e-05,-4.26938699737342e-05,-1.17394265411774e-05,-2.48380801255016e-05,2.92273950762032e-05,5.29811862937665e-05,3.5894217907797e-05,-7.77288416734989e-05,1.24312509032267e-05,-2.89644855266771e-05,1.27108857617525e-05,-1.10304002798737e-05,-3.28489944934688e-05,1.72396101628571e-05,3.40351944680343e-06,2.52544314211978e-06,1.09484458711713e-05,-1.29368184954447e-05,-1.60970861560975e-05,1.03149620698764e-06,-1.6203418954153e-05,2.26671081321376e-05,-5.4017595984613e-05,7.34723658331696e-05,-4.73173222157184e-05,6.90131086217598e-05,-2.09330727437202e-05,9.43585714097752e-05,-2.97200167093286e-05,5.9465117547632e-06,-2.74875586997431e-06,7.57914648507125e-05,1.11095512923729e-05,0.000325272755026947,-0.000123972836398332,-8.54297561112553e-05,-3.01454650905011e-05,-1.89467931484852e-05,-0.000325106531755585,0.00521286684554423
"kabwe","beta6",0,-4.98706333740954e-06,-4.08467536108711e-05,8.73245488878527e-05,-2.080842443502e-05,-6.98284431986458e-05,-3.9030998332563e-05,-6.31448836481936e-05,-0.000119029722824021,0.000169183313004011,-0.000205840656203741,1.97443199580496e-05,-0.000129700734917713,3.38508853315214e-05,1.60097907231111e-05,-4.99475013915463e-05,-2.27854948212229e-05,1.08401514295967e-05,2.82187304210465e-05,3.87898184522333e-05,-8.69296361243676e-05,3.69112213145749e-06,-1.68168643074111e-05,-0.000124494798202272,-7.69209005069021e-05,0.00022202904172167,-8.75942969129031e-05,5.21807186600944e-05,-0.000119616903173032,0.00013601646617718,-5.44963060908451e-05,0.000112128163682158,-2.74214032529316e-06,-0.000192889723400625,-0.000123972836398332,0.000901624175167583,-6.34734190317434e-05,0.000105171767775309,-5.60667411943021e-05,0.000576753247033247,0.0338099400708488
"kabwe","beta7",0,-4.10185668142744e-05,9.80842858996279e-06,-4.99703382551488e-05,4.20625898166207e-05,-0.000190550874202433,-6.63261418130444e-05,-2.71678255177465e-05,6.04948222448718e-05,8.58153008442986e-05,-4.52290774855133e-06,-3.71181082329722e-06,-7.5837837266403e-05,1.353363039285e-05,2.82319197542694e-05,-2.42593041499117e-05,-1.27430870224423e-05,-1.78043967057242e-05,1.09859198878436e-05,1.62176296756528e-05,-7.52311021017177e-06,1.36823974564225e-05,-3.22145028769385e-05,-1.44356413725201e-05,3.33195956576756e-06,-0.000114652768092833,0.000115423095771792,-0.000133577650539048,8.37350018217828e-05,5.82984113602406e-05,-0.000111063197243204,-9.16642498308078e-05,-4.09496325244315e-05,-0.000116627635522743,-8.54297561112553e-05,-6.34734190317434e-05,0.000522036631342164,-6.04468320477658e-05,-9.70721063447808e-05,0.0008235679848926,-0.0374135262702967
"kabwe","beta8",0,5.14158893222252e-05,-0.000116189288235135,-7.71777312756421e-05,-3.68956077900335e-05,0.00010079504571393,8.1660736742049e-05,4.66475364089855e-05,-0.000163510149691665,2.57894892639209e-05,-4.84861308959148e-05,5.16968518441137e-07,2.75432097378212e-05,1.34227333330964e-05,-3.47185834003106e-05,5.11662840636568e-05,-5.24264872044174e-05,-6.97816199169761e-06,-1.27649207514421e-06,-1.09761920557344e-05,2.33688013082077e-05,-4.55833053939588e-05,1.27009251475661e-05,-5.99058126974817e-05,-1.91751276506724e-05,3.54825739237671e-05,-3.21441603256481e-05,-5.84738333104379e-05,2.17217030511093e-05,-0.000152111282154112,0.000150398979695231,0.000110751985818888,-5.36604412706668e-05,2.66448361117749e-06,-3.01454650905011e-05,0.000105171767775309,-6.04468320477658e-05,0.000460578568834182,-9.32429196377179e-05,-0.00041423103973589,0.0331077913536282
"kabwe","beta9",0,-1.23512803960936e-05,5.06068082482678e-05,-0.000108721020484836,-3.61535162315842e-05,-3.4236177403106e-05,-0.000105532049244097,-9.03033570888281e-05,0.000103286103245045,-0.000133443045479351,4.01822462283208e-05,4.51291557785334e-06,-4.29737453530036e-07,-8.98951648064684e-06,-3.19046950098793e-05,4.67104892709029e-05,-3.32767913830883e-05,2.9843125989407e-05,-1.17911866799088e-05,1.49128992527008e-05,-1.78398318672855e-05,-1.74377816618426e-05,6.33718270430291e-05,3.39504736161069e-05,3.39792175853952e-05,-4.83075700075921e-05,-0.000117883517018053,8.93088231637515e-05,-0.000159714767031605,4.74400419411372e-05,-1.16186682475206e-05,-5.22567298145084e-05,-3.84945521864451e-05,-0.000123413696285685,-1.89467931484852e-05,-5.60667411943021e-05,-9.70721063447808e-05,-9.32429196377179e-05,0.000593790915138606,0.000235820182474479,0.00391053228311941
"kabwe","p_G_D",0,-0.000448033325270961,-7.10112309661235e-05,-0.000199049726796537,-0.000282596487884018,-0.000420152982360924,-0.000823750831107638,7.5017057997738e-05,-0.000496711338545658,-0.000133303778061348,0.00259470234495286,-0.000340112401552786,-0.000263080331998122,-0.000460027897918964,0.000475184441716411,0.000177054652460705,-0.000478404872830644,-5.50715301188373e-05,-0.000156865087542044,0.000664744957627664,0.000113898225008334,-0.000982167133968491,-0.00164301608648888,0.000716030421469276,8.96904590551575e-05,-0.000383627718081899,2.57775319249319e-06,0.000389458521146435,-0.00100336083116112,0.00149844388586414,-0.00105869343670012,-5.32686162697764e-05,-0.00100841754498927,-0.000830276921970949,-0.000325106531755585,0.000576753247033247,0.0008235679848926,-0.00041423103973589,0.000235820182474479,0.0689262713137609,-0.133388480788312
"kabwe","start_date",0,0.00970706527036195,0.019165705076935,-0.0101181677473154,-0.0054898668654305,0.0166353417696058,0.0166891950314278,0.00589785192807359,-0.0169637214618147,-0.0130745366836538,0.00498761182611229,-0.00116374963431146,0.0561913003491716,0.0109195130766101,-0.0210746651901401,-0.0184504290530576,0.0345428894763483,0.00335112620770881,-0.00371588966150214,0.00487571029218269,-0.00698513041264537,-0.000647234370571094,0.0228350605136901,0.0220287007977215,-0.0184312724222806,0.033334096984638,-0.0175527119076215,0.0177250914839098,-0.018183117344275,0.0213885522378927,-0.0143049271917162,-0.00728220089089832,-0.0130821482720088,0.00654288696352353,0.00521286684554423,0.0338099400708488,-0.0374135262702967,0.0331077913536282,0.00391053228311941,-0.133388480788312,46.5737676956432
