"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta43","beta44","beta45","beta46","beta47","beta48","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta18",-4.62311523170462e-05,-4.16792883393212e-05,6.85851207251078e-05,-3.01054704752662e-05,-1.55056862326788e-05,3.0286849678947e-05,-1.65291766860785e-05,4.31684217090581e-07,-1.65931210748907e-05,-8.6348866118479e-05,0.00021902581095229,-0.000108486979246119,1.45610977751632e-05,2.68578063688178e-05,2.15621217440943e-06,-1.36300809213307e-05,1.32891428685271e-05,1.47441868048589e-05,1.01911547506009e-05,-9.50123027291294e-06,-4.80353204652427e-05,5.71027048228716e-05,-1.30660154620625e-05,2.38832770277893e-05,-8.44198189411116e-05,7.17008541239154e-05,3.47641617798377e-05,-3.78112721405513e-06,-2.49513945381255e-05,4.28651358767463e-05,-2.38470192897111e-05,6.27595236953231e-05,-2.43971461728723e-05,1.32875680326328e-05,2.93147565983907e-05,1.23069719086335e-06,5.34426282332134e-05,-7.77767435917075e-06,4.98797147065428e-05,-8.27443885007915e-05,0.000134017688453507,-1.76959845295212e-05,3.62818425888105e-06,-2.12229919288691e-05,1.60159311287254e-07,-4.74022078142108e-05,1.42974489908782e-05,-1.20616471098068e-05,-1.03003138593834e-05,-0.00014109437020882,-0.0026661802903967
"kabwe","beta19",3.66378162899183e-05,5.51263729226449e-05,-7.32456984431379e-05,9.97711854710813e-06,2.44082284953741e-05,-8.08396433256149e-06,3.22483380020271e-05,-3.13625416739754e-05,2.95867389074975e-05,-2.13942913185873e-05,-0.000108486979246119,0.000185673174434658,9.12704910869393e-05,-0.000168164560716539,3.72890873600615e-05,1.01980279885271e-05,-1.52929423687301e-05,2.69398198777755e-07,4.5908091352434e-05,-7.86793243049557e-05,8.14552875890711e-05,-0.000102776426345616,3.60065626035466e-05,-4.38809029775413e-05,0.000101168327546548,-2.53777925192132e-05,-7.16398001017016e-05,5.01441004037536e-05,-3.83328209844969e-05,-2.28901744548119e-06,4.22382111679995e-06,-1.01071285544679e-05,2.38973596557049e-05,-2.90533847769726e-05,-1.17033195889392e-05,-3.97880474300079e-05,5.48024949897934e-05,-2.4783533170246e-05,-0.000102695510622932,0.00021746559575253,-0.000168469163451525,3.91945576838558e-05,1.91758707275811e-05,1.59929483063263e-05,2.84566252368497e-05,-2.16840168152008e-05,4.70817975505171e-05,8.63184581051162e-06,2.97871082416634e-05,0.00011748243680275,0.0349760979906954
"kabwe","beta2",-2.15244735073171e-05,4.20737832885086e-05,-6.08856536342382e-05,-3.62545465048225e-05,3.09637904313823e-05,2.33987333573112e-05,-1.98896531180649e-05,1.13796455192009e-06,4.55104060713231e-06,-6.73782189134266e-05,1.45610977751632e-05,9.12704910869393e-05,0.000434510989771952,-0.000154389004325573,4.42030345784692e-05,-4.58452227193462e-05,-1.60284822459238e-05,7.23110249538423e-05,9.44900023631012e-06,-4.57964404505566e-05,-5.94651374836816e-05,0.000124913224670831,-0.000203767861586247,2.15572987659126e-05,0.000157119339147889,-5.63991759792675e-05,-1.92674854474083e-05,-1.18229366080658e-05,-3.15398935795992e-05,-1.05383560482371e-05,-9.14547299528124e-06,2.17482473691269e-05,-5.41635062884383e-05,1.61597595658718e-05,1.56733751798986e-05,3.08453634323499e-06,-7.4310847001554e-05,-1.39355042588805e-06,-9.35351508584224e-05,0.000229922424267156,-0.000243159371352767,-1.00764566016558e-05,0.000147109257702646,-0.00015235181055474,2.53099456929212e-05,-8.33298066409517e-05,0.00012016183449826,-5.10551855650965e-06,6.12979840000483e-05,0.000333414391435979,0.135265943350999
"kabwe","beta20",1.39540750406452e-05,-5.34539942086777e-05,6.95101405150513e-05,-1.48817580507423e-06,-3.09362752794213e-05,-8.34376232318465e-06,-1.98066514386657e-05,4.14311436732226e-05,-2.5227046699224e-05,2.67226780531188e-05,2.68578063688178e-05,-0.000168164560716539,-0.000154389004325573,0.000243995874503848,-9.62073560134352e-05,-1.06962338149418e-06,1.5495365819682e-05,-9.92984656150314e-06,-8.52668140828434e-05,0.000132180703209478,-7.44418596811845e-05,6.74333415011542e-05,-4.88099528966776e-05,5.51331437411931e-05,-2.19134334699039e-05,-7.49671526619606e-05,0.000117037266827428,-0.000103289852531785,6.85818706626208e-05,-2.20210952346223e-05,4.42744172288351e-06,-4.17983703586752e-05,2.15472919101022e-06,-2.18913103994473e-05,1.38951006967687e-05,3.57406370329732e-05,-5.82944154043961e-05,3.45151910246144e-05,7.76455753631624e-05,-0.000265203526314061,0.000158957439301818,-8.98166643210715e-05,-9.18642850448356e-06,-4.43537363919246e-05,-4.01556505767832e-05,7.93015211648743e-05,-9.89126073869613e-05,-5.17303579019359e-06,-2.90198563592314e-05,-6.09208092291468e-05,-0.0421466001227121
"kabwe","beta21",-4.01338497398079e-05,1.59615964407892e-05,-3.45264632965813e-06,-9.19504590346075e-07,1.4235633925158e-05,-4.25259343663479e-06,8.01821749563829e-06,-1.45007349700688e-05,-1.57258109339373e-05,4.37832917660265e-05,2.15621217440943e-06,3.72890873600615e-05,4.42030345784692e-05,-9.62073560134352e-05,0.000103515105376325,-2.61036114143648e-05,-3.40259049556049e-06,5.12811362158292e-06,4.03548902558036e-05,-5.66542303256504e-05,2.75808399005919e-05,1.12423695278859e-05,3.46431118345192e-05,-3.58787804103617e-05,-4.93134159484833e-05,9.48633961261493e-05,-7.64365470938046e-05,8.83510888373283e-05,-2.87058426582267e-05,1.51669878674093e-05,1.17146581002898e-05,2.50167021551817e-05,8.05472265157378e-06,2.85843422776308e-05,-2.25843378985039e-06,3.84695140771409e-05,3.90116385863974e-06,-2.43441670541639e-05,-4.8599689439582e-06,0.000136882528526518,-1.59573326541305e-05,7.55341705245343e-05,-2.66498762340156e-05,6.71746602737156e-09,8.22936490454694e-06,-3.0573855619519e-05,3.43149671042519e-05,-2.66468499065941e-05,1.17581213328089e-05,-0.000103274167500226,-0.00208005951646379
"kabwe","beta22",1.86866088330564e-05,-1.89695720918699e-06,1.65380609954297e-05,-1.21758309958088e-05,1.09552279909059e-05,-2.92537874301153e-06,8.30341710502094e-07,-6.28628436586441e-06,1.56823914733946e-05,-4.4510266606329e-06,-1.36300809213307e-05,1.01980279885271e-05,-4.58452227193462e-05,-1.06962338149418e-06,-2.61036114143648e-05,5.8476138122219e-05,-2.44203939858984e-05,-1.84180719403276e-05,1.58796018273113e-05,-2.27321060735966e-05,4.53516520113484e-05,-4.75179655425622e-05,4.32832965362554e-05,-2.73964086250883e-05,-1.3312471991994e-05,2.43011496095898e-05,-3.18487039311588e-05,3.61192708994869e-05,-7.55585997755641e-06,5.98423868008171e-06,4.066283647403e-06,3.01886961391631e-06,1.39022900520021e-05,-9.15574426272515e-06,7.01139034812492e-06,1.77901901331685e-05,2.1438770946176e-05,-2.86182236179908e-05,3.1113932154007e-05,2.61487566753845e-05,2.13550123083837e-06,-6.89735196353619e-06,1.16988411560542e-05,4.09255286361793e-05,5.02138668288453e-06,2.20749350510823e-05,-3.98655340361162e-05,1.40289453259813e-05,-1.8952869230032e-05,-8.98737056421803e-05,-0.0148571365030292
"kabwe","beta23",7.10317750893461e-06,-1.50834648533859e-05,-2.47834892959033e-05,6.55142772190597e-06,-5.40518874570353e-06,2.09911060329095e-05,-3.13070545940832e-05,1.48232376741244e-05,1.0357052270821e-05,-1.96320277334507e-05,1.32891428685271e-05,-1.52929423687301e-05,-1.60284822459238e-05,1.5495365819682e-05,-3.40259049556049e-06,-2.44203939858984e-05,5.61565826622868e-05,-4.72491725845718e-05,1.825735024448e-05,-9.40694170784145e-06,1.58414254714078e-06,8.71442586297364e-06,-2.42812152683038e-05,3.27129386088413e-05,3.98178521097148e-05,-4.72656036423861e-05,3.44529594302183e-05,-2.8311351728486e-05,1.54655528760161e-05,-3.81150389631147e-06,-2.91103986146599e-06,-3.41421770541338e-06,4.51548880918361e-06,1.40638185337354e-05,-2.19936375356297e-05,-3.57929493871397e-05,4.0133789582897e-05,-2.43193083938294e-06,1.06642942237708e-05,-7.7737316277859e-05,4.50900851385801e-05,-3.04008333909926e-05,6.24726735422709e-05,-4.86391162301258e-05,1.31579471378537e-05,1.79490490637344e-05,-7.10072809838851e-05,3.75625398533619e-05,1.14602299951472e-05,-3.1683006357809e-05,-0.00238996317049331
"kabwe","beta24",-2.27531834922204e-05,1.27350224409008e-05,2.18104429299163e-05,6.93969716959561e-06,-5.17906782170613e-07,-3.00048660685093e-05,3.56393459568272e-05,-9.77386050661957e-06,-2.98865577097317e-05,1.93681967274851e-05,1.47441868048589e-05,2.69398198777755e-07,7.23110249538423e-05,-9.92984656150314e-06,5.12811362158292e-06,-1.84180719403276e-05,-4.72491725845718e-05,0.000105298883221072,-6.60806475226773e-05,4.77994608910109e-05,-5.56110891927406e-05,5.03174573377177e-05,-2.02061948526654e-05,4.11319881073593e-06,-5.4118782123425e-05,3.40338747340407e-05,8.84215317748185e-07,-1.62264806269285e-05,9.97041272391318e-07,3.10734417802934e-07,-3.72826051537815e-06,1.81361980430882e-05,-3.30424165943625e-05,-8.03491355955477e-06,6.76303173284737e-06,4.37587015745702e-05,-9.48492553824878e-05,4.8567466950864e-05,1.66738850938537e-06,3.11752828498329e-06,-3.83085147354234e-05,6.21988747365682e-05,-0.000113292076762931,5.06108092719496e-05,-2.07208267830211e-05,-6.55434600288898e-05,0.000166818069835891,-5.77260587860587e-05,-6.75373599174017e-06,0.000127667922685154,0.0212315576772948
"kabwe","beta25",-1.53790433617717e-05,8.50686890272045e-06,-1.37312317787397e-05,-2.44642155925303e-05,1.69751696766128e-05,3.46266081689316e-05,-1.30400932133235e-05,-2.53324703318601e-05,2.53915831339871e-05,-1.1059974125136e-05,1.01911547506009e-05,4.5908091352434e-05,9.44900023631012e-06,-8.52668140828434e-05,4.03548902558036e-05,1.58796018273113e-05,1.825735024448e-05,-6.60806475226773e-05,0.000112676867051755,-0.000117080436904116,7.05222375738897e-05,-5.31811496539303e-05,4.21479199783176e-05,-3.03384677068057e-05,1.79535741521222e-05,5.11564039085677e-05,-5.32956209283094e-05,7.8345747602251e-05,-4.14872574119818e-05,1.66091683219653e-05,2.32950361488312e-06,3.7427822612497e-05,1.90268880904869e-05,2.39189870982119e-05,-9.30218016270211e-06,-1.8159294571303e-05,7.02737652532585e-05,-8.98575404615989e-06,-3.50549232717999e-05,0.000113972496082723,3.59731937289575e-06,1.52469844219676e-05,6.95153867266679e-05,-1.22220806599815e-05,2.40881206498047e-05,1.12495402043031e-05,-7.20027216156497e-05,3.71157827289978e-05,2.61299004772533e-06,-9.58723756005364e-05,-0.00653248284261792
"kabwe","beta26",1.73167689076433e-05,-1.0523476050347e-05,1.97942505755877e-05,3.18298763620341e-05,-2.82203470280816e-05,-3.31262442726678e-05,3.89495797375002e-06,3.52628760513665e-05,-2.25436274080738e-05,1.01022233079734e-05,-9.50123027291294e-06,-7.86793243049557e-05,-4.57964404505566e-05,0.000132180703209478,-5.66542303256504e-05,-2.27321060735966e-05,-9.40694170784145e-06,4.77994608910109e-05,-0.000117080436904116,0.000154786671559555,-0.000100616862477648,6.61244148006149e-05,-5.94982085862615e-05,3.48561220115033e-05,-7.51683330804598e-07,-8.21509087193855e-05,9.1572550730346e-05,-0.000114180593022514,6.2604534136117e-05,-3.15409104965071e-05,8.14318057893269e-06,-6.66303477347469e-05,-1.676195856853e-05,-2.40769904324099e-05,3.8021447485555e-06,1.19493539655735e-05,-6.81957224650946e-05,1.86643539104541e-05,1.60244804636652e-05,-0.000136423895072898,6.73841693499791e-06,-4.03174440041173e-05,-5.84014632185408e-05,-1.65275200476011e-05,-3.04518009138548e-05,1.58973132181372e-05,3.69225602523582e-05,-3.96948293701876e-05,-2.86716519201093e-06,0.00010325038435045,-0.00406264066510108
