"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta43","beta44","beta45","beta46","beta47","beta48","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta18",1.89903043929396e-05,8.64390447679458e-06,-7.08185682107739e-06,4.93908448484267e-06,3.91140673244218e-06,-1.80450242696445e-05,4.60901594905119e-05,2.79387794112425e-06,-2.37888399110926e-05,-9.27106770069297e-05,0.000141495243429511,-6.96390212529689e-05,-1.50889461260657e-05,1.0147241587607e-05,-1.03364050645936e-05,3.34010090244909e-05,-1.50018096123262e-05,6.67518435971628e-06,-3.99421766108131e-06,1.09356579903867e-06,-3.38042159771018e-06,3.66798786722928e-05,-3.86470651454649e-05,-5.03676766716787e-05,2.55955116591584e-05,-2.8352306005722e-05,2.3187156429745e-06,2.99242567223789e-05,-3.27388976445286e-05,1.09152244570651e-05,-2.65676102188942e-05,2.34650797679692e-05,4.17558116258982e-06,3.54693405804438e-06,3.58332860004342e-05,-9.42835490763968e-05,1.70050542823129e-05,5.96240086286195e-05,-6.5228252293978e-05,2.04186282270271e-05,-2.00554293304458e-05,1.37864429393665e-05,-0.000101169609568891,4.58229290519632e-05,3.3520163586412e-05,-3.06209519599663e-05,2.80252488493116e-05,5.57478424186589e-06,-1.4740048799546e-05,2.43726916339578e-05,-0.00229946604104726
"kabwe","beta19",-2.85910037218696e-05,-6.05763772479615e-06,6.07300902840662e-06,-7.09915013741766e-06,4.59819992202675e-06,7.29780297222152e-07,-9.43335330391924e-06,-6.67198182468297e-06,4.72475149515668e-05,-3.18087011764048e-05,-6.96390212529689e-05,0.000106479346067878,-1.35251183918152e-05,-6.76956312737987e-05,4.5788322957887e-05,-1.60587378965756e-05,-8.92605556711265e-07,-6.04691941183082e-06,6.80439867416136e-06,3.17926938824102e-06,-1.30072893420623e-05,-7.1224410924659e-06,3.8366676517084e-05,4.29266301364625e-05,-2.77809570558958e-05,2.43426502200563e-05,-1.16071920811865e-05,-7.15988729215487e-06,2.18269735152157e-05,5.3227344914008e-06,9.25809144049443e-06,1.39997728966321e-05,1.88450359589559e-05,4.75450487257064e-05,-2.97753788226491e-05,2.20496899559151e-05,2.07680208558777e-05,-6.88856441493067e-05,0.000100705521899482,-1.23485683432163e-05,0.000113100494867223,-3.61597705066124e-05,9.23691081775799e-05,-3.8990887603823e-05,-5.7863093494116e-05,1.51582395917674e-05,-1.34879001231093e-05,3.14740404474125e-05,-1.28198475427085e-05,-7.03053929120889e-05,-0.0107301249372554
"kabwe","beta2",-4.1405584230917e-05,8.00579919821868e-06,4.45179606392437e-06,-3.6541881575805e-07,-1.65627038511136e-05,-9.69848938725434e-06,6.49882145812451e-06,2.65608223105959e-05,-7.40715646147896e-05,9.3791896418959e-05,-1.50889461260657e-05,-1.35251183918152e-05,0.000595888068846468,5.34088325232196e-05,-5.31213318251547e-05,-2.59981961745379e-05,1.79035325393354e-05,7.45469810832142e-05,-9.21139291889074e-05,5.41560041874511e-05,-8.42190927965095e-06,-1.7131864934802e-05,-1.25110387575764e-05,-4.89767056682842e-05,-0.000100577762224513,0.000151082072659391,6.46806053501561e-06,-1.15103773349031e-05,-4.9866652038856e-05,-1.39279408968663e-05,4.76804772592528e-05,-0.000115149961979343,-6.38794711566022e-05,4.20807078312573e-05,-1.39274742492063e-05,-7.83453628654142e-05,6.84452341591241e-05,-0.000216943584032132,-9.51606960647338e-07,2.72243279119831e-05,-0.000164900606769042,-1.907277017765e-05,-4.17242299090142e-06,2.14854467937953e-05,2.03393775338484e-05,-1.17578253013915e-05,-5.2140451360129e-05,5.08081923748622e-05,1.6536989711354e-05,7.44286217045148e-05,0.124193627273848
"kabwe","beta20",1.59862189194796e-06,7.41595888736475e-06,-5.63007504579868e-06,6.27316430639068e-06,-2.19097123957507e-05,2.34916675537786e-05,-1.56965583010916e-05,1.80014519221663e-05,-4.97762234704304e-05,6.46932762977858e-05,1.0147241587607e-05,-6.76956312737987e-05,5.34088325232196e-05,0.000114089883942704,-9.96854417106538e-05,1.61306567689184e-05,-1.4371918548346e-06,1.91189294442714e-05,-1.92693141821365e-06,4.75354766102883e-06,1.42634292470213e-05,-1.82673526887008e-05,-3.53495143909021e-05,-2.27879063089613e-05,4.01521665467735e-05,7.73890439124804e-06,1.76312333258284e-05,-7.26690483997918e-07,-3.71088938025042e-06,-6.6072987780659e-06,1.08029738692762e-05,4.16383309147604e-06,-2.22357995700585e-05,-2.25250594083881e-05,3.23230266187384e-05,2.55779270484046e-05,1.50103868768035e-05,4.1602681183461e-05,-2.88432235612562e-05,-2.27074542735659e-05,-7.15936847187183e-05,6.95149754527404e-05,-1.32397236093269e-06,2.1308349834549e-05,3.56455566378353e-05,-6.74213832137311e-06,1.94595938086659e-05,-4.89271985730643e-05,2.91632189681811e-05,3.69461625207981e-05,0.0203007950031096
"kabwe","beta21",-2.90612238823609e-06,3.07120052758137e-06,2.20663371545489e-05,-2.70003920397849e-05,2.94519909272792e-05,-1.36800955739666e-05,-6.73338542588692e-06,-2.26318420001379e-06,4.61741918973679e-05,-6.59998515493114e-05,-1.03364050645936e-05,4.5788322957887e-05,-5.31213318251547e-05,-9.96854417106538e-05,0.000136807882195528,-7.21320499903918e-05,3.9927031168043e-05,-3.22391738519565e-05,4.9909769058799e-06,2.51056828003763e-06,-2.37226350309826e-05,3.94720059054741e-05,2.70596370701269e-05,3.45142853197168e-06,-7.48213134679933e-05,2.68868194072304e-05,-3.38677354248768e-06,-4.4064328275961e-05,4.82621184823972e-05,-8.49199999695213e-06,1.15387363677537e-06,-1.02252509941335e-05,-2.72971515064479e-06,2.40891480595914e-05,-3.95564852136043e-06,-6.93320245649885e-06,-3.47295370627315e-05,1.80759102842141e-06,9.29090829059928e-06,3.76655782767686e-05,3.28837705079844e-05,-4.80175543967374e-05,-2.60576880127942e-05,-8.46110074290491e-06,-2.94573135359687e-05,8.23029886456143e-06,-2.6438571637629e-05,5.5228794230152e-05,-2.72520948304538e-05,-3.52135418438248e-05,-0.0160137995959052
"kabwe","beta22",6.8591921914374e-06,-4.51160861474526e-06,-2.58104557087668e-05,2.4637548643112e-05,-9.9773669842428e-06,-1.51042411183699e-05,6.4629433277517e-05,-2.56471905004805e-05,-8.79633311652166e-06,-9.84086635641745e-06,3.34010090244909e-05,-1.60587378965756e-05,-2.59981961745379e-05,1.61306567689184e-05,-7.21320499903918e-05,0.000131106718056259,-8.86678328986203e-05,2.63446833273818e-05,-3.59073020082952e-06,-5.5317712902507e-06,1.83103792398929e-05,-2.58836947253062e-05,1.86232902144711e-05,1.49942465723969e-05,8.57681999504489e-05,-0.000110979591396796,7.05786404134635e-06,7.38643633244792e-05,-5.75106797332724e-05,1.43611337563131e-05,-1.00745731764002e-05,1.01539019837032e-06,7.51522251166816e-05,-8.11782240650431e-05,2.16115324707781e-06,1.09942680968737e-05,2.73039357890781e-05,-2.13613002005143e-05,-1.14262372992043e-05,1.27434214623131e-05,8.27296393509866e-06,3.11749081386732e-06,8.93132740595849e-06,1.66272300123255e-08,-1.89330828060868e-05,-1.80409491658786e-06,3.10696740113394e-05,-2.42921477702116e-05,-3.82242587741915e-06,-2.12217482727408e-06,-0.00578591107351429
"kabwe","beta23",7.79466990310968e-06,1.04444397349904e-05,-1.84047014966974e-06,-1.16847817270534e-05,1.70563725426692e-05,-1.14118589927322e-05,-1.77292301897962e-05,1.26116982077807e-06,3.86811315953004e-06,8.01720765470867e-06,-1.50018096123262e-05,-8.92605556711265e-07,1.79035325393354e-05,-1.4371918548346e-06,3.9927031168043e-05,-8.86678328986203e-05,0.000100671678288049,-6.99250567806747e-05,4.02743720281353e-05,-2.39570094716958e-05,9.21765396048769e-06,1.97756091252327e-05,-2.51618713357001e-05,1.38799010643102e-05,-5.35328182545828e-05,8.10896926073535e-05,6.12425770719481e-06,-4.04675091112655e-05,2.8697713089308e-05,1.18570114843681e-05,5.04465983656892e-06,8.09374597099025e-08,-3.97332318766318e-05,3.0576980846863e-05,-1.61224423342522e-05,1.21405260919031e-05,2.50752634766921e-05,-1.1830491764108e-05,1.71210668485723e-05,4.4368069048162e-05,-7.88591576156312e-05,9.97777500942077e-05,-7.2073220998142e-05,8.49310858562863e-05,2.71694302025036e-05,-2.60426911675206e-07,-2.23992849419446e-05,4.64293376617377e-06,2.2978432044097e-05,-5.63323899003981e-05,0.009849110732201
"kabwe","beta24",-1.53573735001907e-05,-4.97890584561497e-06,3.3793876127807e-05,-5.9083783341019e-06,-2.73299076418916e-05,3.95226743757638e-05,-2.86113651165831e-05,3.20865140662106e-05,-1.81407201989709e-05,4.49906438769599e-06,6.67518435971628e-06,-6.04691941183082e-06,7.45469810832142e-05,1.91189294442714e-05,-3.22391738519565e-05,2.63446833273818e-05,-6.99250567806747e-05,0.000111181487910571,-8.88736780957828e-05,6.61668800037969e-05,-3.94943900705883e-05,3.53253299552361e-07,-5.59884915438446e-08,-6.33028016702639e-05,-4.6963531591076e-06,2.08298703163102e-05,-1.64043571204935e-05,2.04842944750989e-06,-4.6057215312732e-06,-1.98618540643809e-05,-1.92207121599686e-06,4.6855350454183e-06,-2.81796709535342e-05,5.9953324579799e-05,2.71932562113627e-05,-7.72485714620239e-05,-3.31672314962354e-05,3.43125724683674e-05,-9.43741557381801e-06,-9.39734446242061e-05,7.30363493721359e-05,-0.000116262198444167,8.83880086059603e-05,-9.0185113024909e-05,-8.93354770977867e-06,-1.63877487719251e-05,6.30827315619141e-06,3.43769348433426e-05,-4.17791453533131e-05,0.000102829015750039,0.00461699650290447
"kabwe","beta25",1.94411683304903e-05,-2.39688799362656e-06,-2.89662149804825e-05,4.51958559914692e-06,1.98184324368585e-05,-3.34683452130264e-05,2.74492954705639e-05,-2.45798307523409e-05,1.54571708659152e-05,-7.30884991632329e-06,-3.99421766108131e-06,6.80439867416136e-06,-9.21139291889074e-05,-1.92693141821365e-06,4.9909769058799e-06,-3.59073020082952e-06,4.02743720281353e-05,-8.88736780957828e-05,0.00010935490208232,-8.75952477615151e-05,5.85869627866549e-05,-2.64488827687314e-05,-1.62858589209179e-06,7.3592976815592e-05,5.13474003784738e-05,-3.29947263322021e-05,1.81607458420376e-05,1.39022807274524e-05,-1.53982073716665e-07,2.3236613371631e-05,8.09930258047887e-06,-4.4225087264249e-06,4.21670241611272e-05,-4.2692950089553e-05,-7.85529000270733e-06,6.46149314702539e-05,3.35782610267931e-05,-9.55723152062746e-07,2.66228018780383e-05,7.29454824955655e-05,-4.39826701588216e-05,9.29867164937187e-05,-4.92634663424155e-05,7.73945843559522e-05,-2.16523831143104e-06,1.81331934875348e-05,9.3713618305442e-06,-4.57113407324446e-05,4.0066866763258e-05,-0.00012287553687871,-0.00484353332520568
"kabwe","beta26",-3.68178870376733e-05,2.19105007897916e-05,2.14486254359029e-05,-1.0316977172234e-05,-2.10279215911848e-05,4.81993675096401e-05,-4.61467395640988e-05,3.17651918414135e-05,1.48328605097681e-06,-1.53043821575334e-05,1.09356579903867e-06,3.17926938824102e-06,5.41560041874511e-05,4.75354766102883e-06,2.51056828003763e-06,-5.5317712902507e-06,-2.39570094716958e-05,6.61668800037969e-05,-8.75952477615151e-05,0.000116895585312473,-9.26094598353757e-05,3.26508928660082e-05,1.62549467517849e-05,-4.41473638813749e-05,-6.1532307643122e-05,4.7867136732081e-05,9.36499771757501e-06,-2.8910096248676e-05,2.00623471759747e-05,5.52146618193543e-06,-2.43872804117725e-05,3.94816455039758e-05,-3.60663247498748e-05,4.5902307834373e-05,-2.02079259463827e-05,-2.5746031063739e-05,7.96418522837622e-06,-1.6332584313969e-05,4.51636281793525e-05,-7.271994116209e-05,3.92095837435613e-05,-2.14197078021128e-05,6.73011187521277e-05,-5.03854146809979e-05,-2.4167683688306e-05,-4.53637719234018e-06,-9.19695721000017e-06,5.3922755001778e-05,-3.4899950912123e-05,7.7217549401861e-05,-0.00165598321006471
"kabwe","beta27",2.00036678440351e-05,-1.61851584853618e-05,-2.07301560132152e-05,2.1381294743209e-05,1.20465400722487e-05,-2.79086075202422e-05,3.96638059819597e-05,-1.80361458018045e-05,-3.62727647289365e-05,4.5325137657001e-05,-3.38042159771018e-06,-1.30072893420623e-05,-8.42190927965095e-06,1.42634292470213e-05,-2.37226350309826e-05,1.83103792398929e-05,9.21765396048769e-06,-3.94943900705883e-05,5.85869627866549e-05,-9.26094598353757e-05,0.000160253803572173,-9.36865431381487e-05,-7.14253121301583e-06,6.238136552224e-05,5.24690249062546e-05,-7.73351038344963e-05,6.38145754758319e-06,3.99424366828741e-05,-1.33933756073152e-05,-2.48965194034281e-05,5.24365010373304e-05,-9.06136420621652e-05,0.00010996114509164,-0.000125809474693878,3.65927985776738e-05,5.31244933396648e-05,-4.67891829441863e-05,1.5965888641598e-05,-4.97213681915114e-05,5.77424015772165e-05,-1.6478164229082e-05,-5.82529895087668e-05,-2.28021700231068e-05,3.57860072303908e-05,8.95029817748401e-06,2.15371098693178e-05,2.56385434682237e-05,-9.23320263470692e-05,3.69213803107035e-05,2.10949472749662e-05,0.0192111762582967
