"region","name","initial","min","max","integer","include"
"london","beta25",0.0420057979658299,0,1,FALSE,TRUE
"london","beta26",0.0433680885872778,0,1,FALSE,TRUE
"london","beta27",0.0457074172541432,0,1,FALSE,TRUE
"london","beta28",0.0570546880234126,0,1,FALSE,TRUE
"london","beta29",0.0518610079085518,0,1,FALSE,TRUE
"london","beta3",0.0262062409831977,0,1,FALSE,TRUE
"london","beta30",0.0591102754443055,0,1,FALSE,TRUE
"london","beta31",0.0530652598511191,0,1,FALSE,TRUE
"london","beta32",0.0303840017932963,0,1,FALSE,TRUE
"london","beta33",0.017515729592397,0,1,FALSE,TRUE
"london","beta34",0.0310069642816884,0,1,FALSE,TRUE
"london","beta35",0.0366907370998891,0,1,FALSE,TRUE
"london","beta36",0.0237244668768479,0,1,FALSE,TRUE
"london","beta4",0.0374017517604603,0,1,FALSE,TRUE
"london","beta5",0.0339945354549991,0,1,FALSE,TRUE
"london","beta6",0.0351746100531844,0,1,FALSE,TRUE
"london","beta7",0.04828981667505,0,1,FALSE,TRUE
"london","beta8",0.0476416213965118,0,1,FALSE,TRUE
"london","beta9",0.0588604640797229,0,1,FALSE,TRUE
"london","mu_D",0.232251816609909,0,1,FALSE,TRUE
"london","mu_D_2",0.38548843856939,0,1,FALSE,TRUE
"london","mu_D_3",0.187310474773271,0,1,FALSE,TRUE
"london","mu_D_4",0.411353539466109,0,1,FALSE,TRUE
"london","mu_D_5",0.407353431026579,0,1,FALSE,TRUE
"london","mu_gamma_H",0.973502665351416,0,2,FALSE,TRUE
"london","mu_gamma_H_2",1.14130752307026,0,2,FALSE,TRUE
"london","mu_gamma_H_3",0.909367538139157,0,2,FALSE,TRUE
"london","mu_gamma_H_4",0.636549828581236,0,2,FALSE,TRUE
"london","p_G_D",0.341798100291414,0,1,FALSE,TRUE
"london","p_G_D_2",0.11302639867445,0,1,FALSE,TRUE
"london","p_H",0.514976062819949,0,1,FALSE,TRUE
"london","p_H_2",0.618069328570065,0,1,FALSE,TRUE
"london","p_H_D",0.724797706055418,0,1,FALSE,TRUE
"london","p_ICU",0.356366229711323,0,1,FALSE,TRUE
"london","p_ICU_2",0.244970709025799,0,1,FALSE,TRUE
"london","p_ICU_D",0.582090351059134,0,1,FALSE,TRUE
"london","p_NC_15_24",0.00356188585507414,0,1,FALSE,TRUE
"london","p_NC_25_49",0.00350025714306881,0,1,FALSE,TRUE
"london","p_NC_50_64",0.00422372624290215,0,1,FALSE,TRUE
"london","p_NC_65_79",0.0037791072873219,0,1,FALSE,TRUE
"london","p_NC_80_plus",0.00902995675202038,0,1,FALSE,TRUE
"london","p_NC_weekend_15_24",0.00315003906327309,0,1,FALSE,TRUE
"london","p_NC_weekend_25_49",0.00351582794328179,0,1,FALSE,TRUE
"london","p_NC_weekend_50_64",0.00318651486236304,0,1,FALSE,TRUE
"london","p_NC_weekend_65_79",0.00294034381577128,0,1,FALSE,TRUE
"london","p_NC_weekend_80_plus",0.00366975309792584,0,1,FALSE,TRUE
"london","p_W_D",0.691625958298387,0,1,FALSE,TRUE
"london","rel_p_D_alpha",1.96393289611826,0,3,FALSE,TRUE
"london","rel_p_D_delta",0.537740569286844,0,3,FALSE,TRUE
