"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta43","beta44","beta45","beta46","beta47","beta48","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta27",3.83559435938478e-06,-3.3788070097188e-07,6.58683914945598e-05,-2.14359946351877e-05,7.28039700547346e-06,1.50144012020742e-06,-1.38331117034422e-05,-9.78641174047315e-07,2.22175016103615e-05,5.86882576515836e-06,-3.58919520173169e-05,1.1422565076653e-05,-3.87362320632066e-05,3.96156139921704e-06,-1.40200293185684e-05,-6.80452579780174e-06,4.54549640318183e-05,-4.33935250640444e-05,3.61348562572692e-05,-7.40468433286403e-05,0.000166658042571929,-0.000140645542223518,7.90014760961117e-05,-1.29853125351886e-05,-2.11001153167387e-05,-7.34348681092033e-06,-1.02547827665814e-05,-1.06893215480262e-05,4.11540660176676e-05,2.62748866409766e-06,2.49343008063655e-05,-3.01434525575222e-05,3.97386349603304e-05,7.10208122635952e-05,5.42734558574513e-06,-9.92132384510589e-05,0.000113218766197734,3.94159036690062e-05,3.92820728702045e-06,-3.8301045760848e-05,8.33928925123414e-05,-3.68659547710286e-06,-2.00087462588867e-05,0.00013653037745131,-4.01080579926361e-05,3.33300558220054e-05,-2.28648723599943e-05,3.84575136186366e-05,-7.05635254932997e-05,-2.69260597975276e-05,-0.0139902029180259
"kabwe","beta28",4.19679372800892e-05,-2.84617151526404e-05,-5.81160812269517e-05,2.2112996818123e-05,-1.87570757715373e-05,4.90388256316848e-06,1.63329768976464e-05,2.12272396284149e-05,-3.71011102748555e-05,1.60533499466095e-05,-1.41586206839248e-05,-1.22610775976424e-05,-2.89365871886044e-05,7.60806178219116e-08,3.05909265504115e-05,-2.24559662610732e-05,-1.22238752986963e-05,1.76066022241404e-05,-2.00929501955178e-05,2.64824684971171e-05,-0.000140645542223518,0.000248436508532175,-0.000151567549763252,5.65170045481659e-05,-4.65284973687834e-05,4.1100490730088e-05,1.00983581940752e-05,-1.01077200986236e-05,-1.98881326271272e-05,-7.58991181208695e-06,-5.12972593257884e-06,2.09440937083117e-06,-5.24963524522716e-05,2.43406843871272e-05,-2.69175628293295e-05,1.95749255318259e-06,-7.15914722873249e-05,-7.27239870559304e-05,4.01241016632202e-05,6.93744628191452e-05,-0.000117004156506546,3.81934398993431e-05,1.50375317066045e-05,-0.000158468664296325,6.79323422261849e-05,-2.26498510473133e-05,-1.13215257498104e-05,2.71368328367725e-06,5.30075379938077e-05,2.52175865821148e-05,0.0132814494631201
"kabwe","beta29",4.978579514713e-05,-8.0391626241735e-06,2.58012543924162e-05,-8.35087434259103e-06,7.25603110923524e-07,7.55902714990396e-06,-1.03074445280344e-05,2.02737772844875e-05,-5.20182030476489e-06,-1.03309136649989e-05,-7.69268975118501e-06,1.05334062597886e-05,5.05906231445506e-05,1.00556858954817e-05,-1.76818140266566e-05,1.06326123100506e-05,1.32920611713713e-05,-1.61385013681491e-06,3.86148404902848e-06,-3.5993681764952e-05,7.90014760961117e-05,-0.000151567549763252,0.00025452141690584,-2.31217865715574e-05,-0.000133577095683731,2.23663574876545e-05,-5.06995705120342e-05,5.25446933385613e-05,1.89793088662358e-05,3.43837279036567e-06,1.94326557069551e-05,-1.51785496994394e-05,7.21932919551678e-05,-3.91793917369684e-05,2.56618734892647e-05,1.07210858242562e-05,0.000146460944627153,-0.000105046533156147,7.68916262280616e-05,4.72103637880271e-05,2.60168077289423e-05,1.35111295537524e-05,6.42621163921647e-06,7.45926143281896e-05,-4.78526464842354e-05,3.82318061834716e-06,4.4556190734374e-05,-1.23451020994436e-05,-4.97817400523369e-05,-7.79880897930238e-05,-0.00394829907023115
"kabwe","beta3",1.27344958082543e-05,-8.9819680236396e-07,-9.11044628245645e-06,3.24788223223537e-05,-2.68123004279526e-05,2.86487404116208e-05,-3.5253080622288e-05,2.415734269484e-05,-3.79490678457651e-05,0.000101290579229226,-0.000114618764322215,5.01971403143051e-05,-0.000131020913533996,-2.47486057861799e-05,4.98213258842772e-05,-7.47090534318974e-05,7.1921864239065e-05,-5.50915021262515e-05,2.82467407939901e-05,-1.83697684938337e-05,-1.29853125351886e-05,5.65170045481659e-05,-2.31217865715574e-05,0.000338793585293758,-4.17965624835961e-05,3.98521020515142e-05,-7.09080020270936e-06,-4.13230835657517e-05,7.72922817746757e-05,-6.29193881180418e-05,3.25842373839809e-06,4.54930049154739e-05,-4.70450720727582e-05,0.000107989850903239,-7.40079563336334e-05,-0.000122382863331915,-2.66265783708807e-06,3.71872446152536e-05,-5.62655736483784e-05,0.000133467533578967,-0.000140888226324401,6.5052089705339e-05,3.07054690407292e-05,-6.41403139602383e-05,-3.76786518891832e-05,3.8378138222935e-06,-7.90555047032265e-05,7.24536442956467e-05,-2.3127425130465e-05,2.53571953873052e-05,0.0224795881882958
"kabwe","beta30",-0.000184784967595438,6.93315568648743e-05,-5.392268926099e-06,2.17972380155614e-05,5.89645342371442e-05,-7.23884024186451e-06,-3.83712123136763e-05,-0.000101841064568946,0.000120427794444596,-2.37869310592617e-05,3.91600644550514e-05,2.4416237342435e-06,0.000145923370049424,-1.71171088767679e-05,-1.01579620192966e-06,2.74587207504428e-05,-2.45893498105657e-05,4.13994742240229e-05,-9.32252009238689e-06,2.85347171890599e-05,-2.11001153167387e-05,-4.65284973687834e-05,-0.000133577095683731,-4.17965624835961e-05,0.000448232605490738,-0.000299347943158568,8.29648162150167e-05,-2.93338504319441e-05,-2.05853728541332e-05,2.93075550262156e-05,-6.1741602100915e-05,0.00010732636382491,-6.4615148062918e-06,-4.33212268502771e-05,-7.00831766976717e-05,2.3393090569171e-05,-0.000187869144045763,0.000199758927012225,-5.18837938262501e-05,-0.000105565422853532,9.225909532327e-05,-8.78099878043917e-05,1.23193749500445e-05,-0.000116009077024794,-6.0986361396664e-05,1.58476636457156e-06,6.68391061930806e-06,1.58155230443651e-05,-4.60361918957033e-05,0.000253408970871187,-0.00659434101302017
"kabwe","beta31",0.000113837292836877,-4.49241085788958e-05,6.12339912093783e-06,-1.17177426898236e-05,-5.86633970973788e-05,-3.09504445618593e-06,2.63864644154668e-05,9.47518207572076e-05,-9.0014241976549e-05,-1.23471492726233e-05,1.98119647763025e-05,-2.0506240436398e-05,-0.000144265036622077,2.16467635867345e-05,-1.64859578942021e-05,-1.06113208167905e-05,7.85246224938214e-06,-1.53615331059596e-05,-1.11665163468945e-05,7.60409394051875e-06,-7.34348681092033e-06,4.1100490730088e-05,2.23663574876545e-05,3.98521020515142e-05,-0.000299347943158568,0.000344215307279843,-0.00010652291904946,2.05422297623787e-05,2.20467386965965e-05,-3.89458360830683e-05,4.49126647329602e-05,-4.12207916046559e-05,-2.95862191137646e-05,6.49505476744488e-05,5.56750325560088e-05,-2.30798189551321e-05,0.00012484926436164,-7.84717631662682e-05,-4.83781262322076e-05,0.000109388521961451,-6.76283217696153e-05,9.53280509503046e-05,-1.04336225317587e-05,9.16005763510096e-05,4.13475919016732e-05,2.00638856053648e-05,-5.41783180926906e-05,1.07742093596856e-05,4.51680094937355e-05,-0.000271382906294082,0.00273895051289935
"kabwe","beta32",-3.88858040723628e-05,2.12537701058891e-05,3.5232077053622e-05,-2.66273326002611e-05,2.63940341096809e-05,-1.48164651775736e-06,5.13810474312337e-06,-4.09803420310591e-05,1.76553530113072e-05,1.87036455137012e-05,-2.395908543291e-05,1.62480443798828e-05,1.16060172607989e-05,-2.74684057807553e-06,1.22054129801954e-05,-1.065635395326e-05,5.11614930418679e-06,-1.22257643722772e-05,2.22192710006369e-05,5.72178545363159e-06,-1.02547827665814e-05,1.00983581940752e-05,-5.06995705120342e-05,-7.09080020270936e-06,8.29648162150167e-05,-0.00010652291904946,0.000106079317893487,-6.23364738003863e-05,8.02829890414827e-06,3.39802492295365e-06,-9.44513858251138e-06,6.38525398609329e-06,1.44095805601851e-05,-8.16968990735211e-06,-1.65798730607669e-05,-3.10615684633781e-07,-7.30462882004111e-05,7.94774935058719e-05,-2.67364009446923e-05,-2.85877079157456e-05,1.13365017281566e-05,-2.0277357627351e-05,6.16372039239134e-06,6.9179633308038e-06,2.37756587037361e-05,-1.19349320683711e-05,-5.60189895215398e-07,-1.89498883878563e-05,6.48931050927762e-06,2.65762325709033e-05,0.00113465582116538
"kabwe","beta33",4.76105787482297e-05,-2.04583914015557e-05,-5.73792600647719e-05,2.69164629282356e-05,-3.03437832107101e-06,-1.23016270464737e-05,4.4015282297749e-06,2.82166474656197e-05,-5.00859918069116e-06,-2.32047977285546e-05,1.84595107862999e-05,-3.43270947658448e-06,4.70487122044693e-05,3.78483264756652e-07,-9.34174762136737e-06,2.06210877236231e-05,-1.78476698753377e-05,3.35180832343884e-05,-2.90906827525748e-05,9.64882642503125e-06,-1.06893215480262e-05,-1.01077200986236e-05,5.25446933385613e-05,-4.13230835657517e-05,-2.93338504319441e-05,2.05422297623787e-05,-6.23364738003863e-05,0.000117699112155266,-7.4394863947644e-05,3.2025997167038e-05,-4.60083776998208e-06,2.00933550133641e-05,9.40370287376541e-06,-4.0722231874674e-05,2.99503551710465e-05,5.35790337307376e-05,4.91925805674953e-05,-6.81955670677208e-05,7.33654530304916e-05,2.07466358625475e-05,-2.20833406935089e-05,7.07465229755082e-05,-4.66478071279956e-05,-5.74197394704121e-06,-1.0819757730402e-05,-1.15994318439146e-05,3.91143376366197e-05,-1.14698914526171e-06,-6.19566264911697e-07,-2.64004854247366e-05,-0.000215078537759373
"kabwe","beta34",-4.27590116249964e-05,6.2204606140939e-06,3.78365680249463e-05,-4.69826143538286e-06,4.67456582262012e-06,-1.76967656699081e-06,-5.36889301413214e-06,-1.48273306119125e-05,1.11862378919829e-05,4.8993227933089e-05,-6.96668063825715e-05,1.95487548947035e-05,-3.38331053420435e-05,5.70591569045445e-06,6.03403070886324e-06,-2.38416685880515e-05,3.08088483947985e-05,-2.80342083650401e-05,2.33885793242684e-05,-2.60538817421042e-05,4.11540660176676e-05,-1.98881326271272e-05,1.89793088662358e-05,7.72922817746757e-05,-2.05853728541332e-05,2.20467386965965e-05,8.02829890414827e-06,-7.4394863947644e-05,0.00015453772151065,-0.00011092021154791,3.08718543819991e-05,3.32227675476473e-05,-7.93264217545369e-06,5.38956446431357e-05,-4.02831245365067e-05,-5.82316732877774e-05,-1.58398521300583e-05,5.44748301608392e-05,-3.30699170971718e-05,3.10983208194944e-05,4.13294495707172e-05,-1.49887744897648e-05,-1.42852843136183e-06,-5.82162724584504e-06,-3.05969683620918e-05,5.2544980686619e-05,-5.93153657334405e-05,3.44718986772772e-05,-4.58976842667361e-05,-6.21671745789992e-05,0.00235303194034493
"kabwe","beta35",3.19082434373489e-05,-5.30079473492202e-06,-1.37833745068973e-05,-4.2411678529147e-06,9.0863454781805e-06,8.29510702274936e-06,-7.11635337356536e-06,7.08961209848284e-06,1.38387517779001e-05,-6.78081522889823e-05,5.53581726981396e-05,-1.19357984530108e-05,3.95328077355691e-05,-1.30372085857351e-06,-1.5193384309699e-05,2.48624473978496e-05,-1.28679297291411e-05,1.40982030641117e-05,-4.96694446879485e-06,3.45718125012785e-06,2.62748866409766e-06,-7.58991181208695e-06,3.43837279036567e-06,-6.29193881180418e-05,2.93075550262156e-05,-3.89458360830683e-05,3.39802492295365e-06,3.2025997167038e-05,-0.00011092021154791,0.000141378630556262,-4.62050933020952e-05,-3.37255565856607e-05,6.56952805405471e-05,-4.46536150388454e-05,8.99792428259639e-06,-4.27626142758343e-08,8.353609076103e-05,-2.20288493143215e-05,4.03605760602925e-05,-2.67251716792077e-05,-3.14153884667088e-06,1.52352859543996e-05,2.89411843279849e-05,8.09560282274548e-06,2.09501856810733e-05,-3.20114870609158e-05,3.6277457702676e-05,-3.86573459591641e-05,4.06419781508845e-05,3.15010608527094e-05,-0.00654318531009879
"kabwe","beta36",2.62828963351726e-05,-2.31574722026771e-05,2.43322812455765e-05,-1.3069121398454e-05,-1.33446542443184e-05,-8.28004733632649e-06,9.75696584602918e-06,1.79426388518558e-05,-1.65604208024961e-05,-3.08015400142348e-06,1.82099243638254e-05,-2.12315897166083e-06,-6.17227663846286e-05,-9.84091411160052e-06,1.4891970718795e-05,-1.67628403840968e-05,1.11314344251628e-05,-1.61064916923042e-05,9.89906636543824e-06,-4.51841373978363e-06,2.49343008063655e-05,-5.12972593257884e-06,1.94326557069551e-05,3.25842373839809e-06,-6.1741602100915e-05,4.49126647329602e-05,-9.44513858251138e-06,-4.60083776998208e-06,3.08718543819991e-05,-4.62050933020952e-05,0.000135512918012704,-0.000143635951094642,7.26010574631169e-05,-4.69699174350574e-06,4.64044627255412e-06,4.84798889865717e-05,-4.63815541557206e-07,2.00251555510836e-05,3.07048977442892e-06,7.42431784153167e-05,-1.57087267166205e-05,3.27587534575264e-05,2.07018447267724e-05,9.92124167872159e-05,-3.64261514341954e-05,9.64647327676421e-06,1.48681990636397e-05,-2.33645661854041e-05,1.45198337613485e-05,-6.24715087534163e-05,-0.0187471317689005
"kabwe","beta37",-5.2609419566256e-05,3.90227288458824e-06,-2.88579228169566e-05,3.61864099187316e-05,1.48244701146683e-05,-2.10392460714051e-05,1.27306038069954e-05,-3.34576425047979e-05,3.88730605507498e-05,3.07166466528732e-05,-7.01991400419821e-05,2.1783665532951e-05,0.000114993534700178,1.06172258437454e-06,6.4828011832513e-06,2.69996172998428e-06,2.74149124562033e-06,3.36417480850891e-05,-2.35461922421239e-05,1.43196866162249e-06,-3.01434525575222e-05,2.09440937083117e-06,-1.51785496994394e-05,4.54930049154739e-05,0.00010732636382491,-4.12207916046559e-05,6.38525398609329e-06,2.00933550133641e-05,3.32227675476473e-05,-3.37255565856607e-05,-0.000143635951094642,0.000346176299968535,-0.000201172506455568,7.47605093543776e-05,-5.34138269342854e-05,-3.76216414374356e-05,-2.41227797042463e-05,1.00491429470883e-05,-1.46012838797908e-05,4.11143685218745e-05,3.33471365258703e-05,-2.82296952051181e-06,-2.77790697765373e-05,-0.000119440343277296,7.13588863897288e-06,2.46358971135411e-05,-5.2260778512603e-05,6.90193441363901e-05,-6.19316337828813e-05,-1.07328686404242e-05,0.0216732168885849
"kabwe","beta38",-2.68379458070529e-06,-3.87416782843962e-06,2.32388737471766e-05,-3.03481155660023e-05,3.62750735087469e-05,-1.13045400814516e-05,-2.18099929318479e-05,5.61573051377985e-06,4.63411127015757e-05,-8.9275681133099e-05,8.32128224031535e-05,-1.81345396678761e-05,5.18494326094236e-05,6.73310806647146e-06,-1.86077212515446e-05,2.03521092382088e-05,-1.68055614517569e-06,3.00069825839902e-06,1.52323222404917e-05,1.94749472763556e-06,3.97386349603304e-05,-5.24963524522716e-05,7.21932919551678e-05,-4.70450720727582e-05,-6.4615148062918e-06,-2.95862191137646e-05,1.44095805601851e-05,9.40370287376541e-06,-7.93264217545369e-06,6.56952805405471e-05,7.26010574631169e-05,-0.000201172506455568,0.000387551112761522,-0.000232978705844776,-1.95898030911639e-05,5.22315699468152e-05,9.20027281736608e-05,6.40837480176733e-05,2.67685134232673e-05,7.11298427499386e-05,1.40523980178849e-06,9.54926757011774e-05,4.26554483749525e-05,4.86713896023361e-05,-3.16168268908491e-05,-1.30956322844884e-05,3.53193079188225e-05,-4.82953605230247e-05,3.1062303399579e-05,-6.39998983883959e-05,-0.0160054708166476
"kabwe","beta39",3.11019730478516e-05,-1.01075116836464e-05,7.64109755749239e-05,4.72535153086076e-07,-3.0427613598085e-05,2.34161577260353e-05,-2.54693701685378e-05,3.11852896648751e-05,-5.96472409409702e-05,0.000146239317523437,-0.000174298665398865,2.47728062705114e-05,-0.000240265867713205,5.8834666755809e-05,-1.66897621408985e-05,-8.37287486301395e-05,0.000107478340598723,-4.98907862864583e-05,2.24204535204895e-06,-5.04648317633052e-05,7.10208122635952e-05,2.43406843871272e-05,-3.91793917369684e-05,0.000107989850903239,-4.33212268502771e-05,6.49505476744488e-05,-8.16968990735211e-06,-4.0722231874674e-05,5.38956446431357e-05,-4.46536150388454e-05,-4.69699174350574e-06,7.47605093543776e-05,-0.000232978705844776,0.000551886582523574,3.40170211964682e-05,-0.000405293287818623,0.00014504671851487,-8.65329369181271e-05,8.03164928933371e-05,-7.12968424606304e-05,5.53375461648096e-05,7.34783162508465e-05,-0.000101706063630366,2.86013022123297e-05,4.93545889721947e-06,4.45336059752988e-05,-7.60749006278649e-05,0.000108752597468215,-0.000117579591822939,-2.6812491067859e-05,-0.00953630991969091
"kabwe","beta4",3.61220144215714e-05,3.88527751664188e-05,-3.51082257006188e-06,-1.54651065913312e-05,-2.1119682101176e-05,3.04961503475948e-05,-1.9576165686845e-05,5.08541819659841e-05,-4.9704406053258e-05,-1.41486168957417e-05,2.22627632647554e-05,-1.53112393671358e-05,-0.000120233896532697,5.00784574501064e-05,-5.6888285300455e-05,1.86651369337979e-05,-5.74651518887914e-06,-6.66154005624116e-06,-7.9786118373324e-06,1.30588041922689e-05,5.42734558574513e-06,-2.69175628293295e-05,2.56618734892647e-05,-7.40079563336334e-05,-7.00831766976717e-05,5.56750325560088e-05,-1.65798730607669e-05,2.99503551710465e-05,-4.02831245365067e-05,8.99792428259639e-06,4.64044627255412e-06,-5.34138269342854e-05,-1.95898030911639e-05,3.40170211964682e-05,0.000254843973916885,1.13273441674958e-05,1.03576666881767e-06,-1.04597362811697e-05,1.86234327279684e-05,-0.000108589158058295,3.35244901114279e-05,5.43757776147e-06,-6.23261974899148e-05,0.00010357075687364,3.79898719209845e-06,-1.72938564825941e-05,1.45376830337276e-05,-3.87951519630811e-05,2.46389195466197e-05,-7.75417218707045e-05,0.0174612110042474
"kabwe","beta40",-3.70788686044086e-05,-2.91305754060379e-05,-9.68552910205236e-05,6.00006026716699e-06,2.22615053646526e-05,-6.85703230315552e-05,7.73866586918778e-05,-7.20815840376689e-06,3.68592503687809e-05,-0.000172134045702002,0.000205613470609868,-3.68624057086608e-05,0.000208623950389849,-7.09153984711851e-05,2.52957085035197e-05,0.00010198585755623,-0.00012321196154251,3.63000152886201e-05,-1.33646416459776e-05,6.48938414705751e-05,-9.92132384510589e-05,1.95749255318259e-06,1.07210858242562e-05,-0.000122382863331915,2.3393090569171e-05,-2.30798189551321e-05,-3.10615684633781e-07,5.35790337307376e-05,-5.82316732877774e-05,-4.27626142758343e-08,4.84798889865717e-05,-3.76216414374356e-05,5.22315699468152e-05,-0.000405293287818623,1.13273441674958e-05,0.000665988409526373,-0.000349510266298052,-1.34810340483981e-05,-4.35198505718439e-05,0.000164888228960548,-3.44640464200468e-05,-5.25039200733821e-05,7.08198790757892e-05,1.57371386108268e-05,1.5902930653671e-05,-3.441611720369e-05,8.06037165845744e-05,-0.000153222269972534,0.000145438886157983,-6.54250334840843e-07,0.0084078070478399
"kabwe","beta41",0.000142674115953456,-5.39781266286736e-05,3.35287592602766e-05,4.08365544411964e-06,-4.83104016217139e-05,3.19788406123166e-05,-1.79035880956591e-05,7.72650492392429e-05,-5.76030160157921e-05,1.85528915402479e-05,-6.00868861409938e-05,-9.7362646732121e-06,-1.28149939990676e-05,8.21889195832785e-05,-6.36837026616801e-05,-2.76390206571667e-05,8.77896634791682e-05,-3.3656908850614e-05,8.82807967620272e-06,-5.15775423775589e-05,0.000113218766197734,-7.15914722873249e-05,0.000146460944627153,-2.66265783708807e-06,-0.000187869144045763,0.00012484926436164,-7.30462882004111e-05,4.91925805674953e-05,-1.58398521300583e-05,8.353609076103e-05,-4.63815541557206e-07,-2.41227797042463e-05,9.20027281736608e-05,0.00014504671851487,1.03576666881767e-06,-0.000349510266298052,0.00068424116159399,-0.000245916194613181,7.66995150747395e-05,7.04221981657085e-06,3.53451398222001e-05,0.0001150440900459,3.63289986577778e-05,0.00011647284508905,4.05123867842039e-05,-2.91067375259562e-05,-5.0082290934549e-06,8.1157993739847e-05,-5.3168988816863e-05,-0.000246603129821567,-0.00235154724365092
"kabwe","beta42",-7.83086554020574e-05,8.66088167765733e-05,5.34170003139139e-05,7.83931201679194e-06,-7.30655113169785e-06,2.6796539050403e-05,-5.90272811865808e-05,-1.83994960359137e-05,4.95318677713952e-05,-3.22769678762982e-06,-2.26047391809897e-05,6.2163647837024e-05,-2.14186683854421e-05,-4.97036143515922e-05,2.97784245116689e-05,-1.09501469540397e-05,-1.34728238860659e-05,-9.4256976600187e-06,4.02593159305085e-05,8.53795641703071e-06,3.94159036690062e-05,-7.27239870559304e-05,-0.000105046533156147,3.71872446152536e-05,0.000199758927012225,-7.84717631662682e-05,7.94774935058719e-05,-6.81955670677208e-05,5.44748301608392e-05,-2.20288493143215e-05,2.00251555510836e-05,1.00491429470883e-05,6.40837480176733e-05,-8.65329369181271e-05,-1.04597362811697e-05,-1.34810340483981e-05,-0.000245916194613181,0.000841588222683007,-0.000518644410734015,-4.27065926341862e-06,4.57823655509442e-05,3.56823416675653e-05,-3.69673680389258e-06,7.31955489978945e-05,-9.25837815650302e-05,5.40109922773304e-05,-0.000105755521240112,-6.03544436736016e-06,3.92850776875892e-05,-0.000186109595310392,-0.0061452460365943
"kabwe","beta43",4.10265938158613e-05,-7.70401869953841e-05,-3.18862978108425e-05,-1.57984531935281e-05,5.51968540496909e-05,-1.46989594088394e-05,3.9581427321774e-05,-8.46277041604385e-05,7.19659998541102e-05,1.76498432519122e-05,-7.40641323513155e-05,-1.9314784744284e-05,3.58950086271924e-05,5.55269504029779e-05,-4.49300984321512e-05,2.53958463324213e-05,-5.54645783664764e-06,5.76423878372771e-05,-4.29178222063615e-05,-2.27609742148689e-05,3.92820728702045e-06,4.01241016632202e-05,7.68916262280616e-05,-5.62655736483784e-05,-5.18837938262501e-05,-4.83781262322076e-05,-2.67364009446923e-05,7.33654530304916e-05,-3.30699170971718e-05,4.03605760602925e-05,3.07048977442892e-06,-1.46012838797908e-05,2.67685134232673e-05,8.03164928933371e-05,1.86234327279684e-05,-4.35198505718439e-05,7.66995150747395e-05,-0.000518644410734015,0.00072205739746421,-0.0002653022764661,8.75094446313769e-05,4.55365489008545e-05,-9.68325167673273e-05,-8.08573849713444e-05,2.27082714875998e-05,4.91121539093562e-05,7.58584509986905e-05,-2.49254017797375e-05,-6.64783458051863e-05,0.000228466455579999,0.00143878400092087
"kabwe","beta44",2.36194471270334e-05,-2.60746976334796e-06,-1.54802772348083e-05,6.2336708408567e-06,1.30240943046905e-05,-8.59898238011615e-05,5.42632958173633e-06,0.000163953688561391,-9.29212427657532e-05,-8.93660986083022e-05,0.000125438017716222,2.92482161070948e-05,-2.15364559328851e-05,-0.000123514350488201,0.000118978744826538,-5.1064377520653e-05,3.84203276957784e-05,-3.10524658346266e-05,1.60739907340766e-05,-9.24797834379051e-06,-3.8301045760848e-05,6.93744628191452e-05,4.72103637880271e-05,0.000133467533578967,-0.000105565422853532,0.000109388521961451,-2.85877079157456e-05,2.07466358625475e-05,3.10983208194944e-05,-2.67251716792077e-05,7.42431784153167e-05,4.11143685218745e-05,7.11298427499386e-05,-7.12968424606304e-05,-0.000108589158058295,0.000164888228960548,7.04221981657085e-06,-4.27065926341862e-06,-0.0002653022764661,0.000881943489211452,-0.000381129955062811,0.000153606462004118,0.000176256426344271,1.04694622560958e-05,-8.90275096042722e-05,-3.82733180002618e-05,-6.57692668404566e-06,4.92761888271485e-06,3.86738346052607e-05,-0.000290837952801044,-0.0322990996511505
"kabwe","beta45",-3.84113284015382e-05,-4.21319568474199e-05,4.34201400882373e-05,-1.55744486084163e-05,9.45961870667716e-06,2.22538482452956e-05,1.5244759994088e-05,-9.60772044724107e-05,9.1644567440148e-05,-1.83300504263158e-05,-3.91790482052437e-05,-3.37527726283532e-05,8.04672472842204e-05,8.26963873997063e-05,-8.3575065186521e-05,4.93912120412619e-05,-1.56183822697948e-05,1.26278099958121e-06,1.72924200824564e-05,-3.0692903249774e-05,8.33928925123414e-05,-0.000117004156506546,2.60168077289423e-05,-0.000140888226324401,9.225909532327e-05,-6.76283217696153e-05,1.13365017281566e-05,-2.20833406935089e-05,4.13294495707172e-05,-3.14153884667088e-06,-1.57087267166205e-05,3.33471365258703e-05,1.40523980178849e-06,5.53375461648096e-05,3.35244901114279e-05,-3.44640464200468e-05,3.53451398222001e-05,4.57823655509442e-05,8.75094446313769e-05,-0.000381129955062811,0.000478824740129437,-0.00021430365318547,-4.63684243260798e-05,1.33620075313106e-05,6.08056806222656e-05,7.78268823192184e-06,1.31243323757234e-05,-1.51442762037272e-05,-3.39048629450269e-05,0.000107823382783261,0.00335108900858866
"kabwe","beta46",6.24896720061182e-05,-4.84577680385044e-05,-6.04990932480313e-05,5.52416931293348e-05,-2.55201747304436e-05,-5.33555630021635e-05,3.34995911420078e-05,6.7362761044778e-05,-2.40003433774571e-05,7.930081057401e-06,-5.78401766641731e-05,3.19536723437353e-05,2.19403120962754e-07,-8.40691552835919e-07,2.37262866272291e-05,-4.44568099351987e-05,4.66351151287042e-05,1.24319232229083e-05,-3.51863954460673e-05,1.73892835297242e-05,-3.68659547710286e-06,3.81934398993431e-05,1.35111295537524e-05,6.5052089705339e-05,-8.78099878043917e-05,9.53280509503046e-05,-2.0277357627351e-05,7.07465229755082e-05,-1.49887744897648e-05,1.52352859543996e-05,3.27587534575264e-05,-2.82296952051181e-06,9.54926757011774e-05,7.34783162508465e-05,5.43757776147e-06,-5.25039200733821e-05,0.0001150440900459,3.56823416675653e-05,4.55365489008545e-05,0.000153606462004118,-0.00021430365318547,0.000534120974873805,-0.000257981423911019,7.86449542475973e-05,-6.55482855200973e-05,8.07615443592773e-05,-5.01407873990789e-05,1.33477561762725e-05,2.25633304137515e-05,-0.00033783051955635,0.00641251127519916
"kabwe","beta47",-1.69192963512158e-05,3.97470637864457e-05,4.36408621736967e-05,-5.32614494161951e-05,6.11606849500495e-06,2.6660344768267e-05,-4.44583858398962e-05,4.90493155411187e-05,-1.43201528577702e-05,-6.7233139024995e-05,9.04025632966737e-05,-1.81891043859615e-05,-2.51798756514129e-06,-4.28015895634407e-06,-1.39965179972309e-05,2.99757833789705e-05,-2.58479098163196e-05,1.32552366854002e-06,1.68048718805623e-05,5.1879296009132e-06,-2.00087462588867e-05,1.50375317066045e-05,6.42621163921647e-06,3.07054690407292e-05,1.23193749500445e-05,-1.04336225317587e-05,6.16372039239134e-06,-4.66478071279956e-05,-1.42852843136183e-06,2.89411843279849e-05,2.07018447267724e-05,-2.77790697765373e-05,4.26554483749525e-05,-0.000101706063630366,-6.23261974899148e-05,7.08198790757892e-05,3.63289986577778e-05,-3.69673680389258e-06,-9.68325167673273e-05,0.000176256426344271,-4.63684243260798e-05,-0.000257981423911019,0.00051718741918648,-0.000220781528130474,4.24628661958215e-05,-6.23110185818789e-05,-1.3336246339345e-06,-4.51657552124244e-06,3.15228582207311e-05,8.70379974343692e-06,-0.00662525158886513
